index,Time,ExteriorTemperature
736,2014-07-01 12:16:00,18.2
737,2014-07-01 12:17:00,18.2
738,2014-07-01 12:18:00,18.2
739,2014-07-01 12:19:00,18.2
740,2014-07-01 12:20:00,18.2
741,2014-07-01 12:21:00,18.3
742,2014-07-01 12:22:00,18.3
743,2014-07-01 12:23:00,18.3
744,2014-07-01 12:24:00,18.3
745,2014-07-01 12:25:00,18.3
746,2014-07-01 12:26:00,18.4
747,2014-07-01 12:27:00,18.4
748,2014-07-01 12:28:00,18.4
749,2014-07-01 12:29:00,18.4
750,2014-07-01 12:30:00,18.4
751,2014-07-01 12:31:00,18.4
752,2014-07-01 12:32:00,18.4
753,2014-07-01 12:33:00,18.4
754,2014-07-01 12:34:00,18.4
755,2014-07-01 12:35:00,18.4
756,2014-07-01 12:36:00,18.4
757,2014-07-01 12:37:00,18.5
758,2014-07-01 12:38:00,18.5
759,2014-07-01 12:39:00,18.6
760,2014-07-01 12:40:00,18.6
761,2014-07-01 12:41:00,18.7
762,2014-07-01 12:42:00,18.7
763,2014-07-01 12:43:00,18.7
764,2014-07-01 12:44:00,18.7
765,2014-07-01 12:45:00,18.7
766,2014-07-01 12:46:00,18.7
767,2014-07-01 12:47:00,18.7
768,2014-07-01 12:48:00,18.7
769,2014-07-01 12:49:00,18.6
770,2014-07-01 12:50:00,18.5
771,2014-07-01 12:51:00,18.5
772,2014-07-01 12:52:00,18.5
773,2014-07-01 12:53:00,18.5
774,2014-07-01 12:54:00,18.5
775,2014-07-01 12:55:00,18.6
776,2014-07-01 12:56:00,18.6
777,2014-07-01 12:57:00,18.6
778,2014-07-01 12:58:00,18.7
779,2014-07-01 12:59:00,18.7
780,2014-07-01 13:00:00,18.7
781,2014-07-01 13:01:00,18.7
782,2014-07-01 13:02:00,18.8
783,2014-07-01 13:03:00,18.8
784,2014-07-01 13:04:00,18.9
785,2014-07-01 13:05:00,18.9
786,2014-07-01 13:06:00,19.0
787,2014-07-01 13:07:00,19.1
788,2014-07-01 13:08:00,19.1
789,2014-07-01 13:09:00,19.2
790,2014-07-01 13:10:00,19.2
791,2014-07-01 13:11:00,19.2
792,2014-07-01 13:12:00,19.2
793,2014-07-01 13:13:00,19.2
794,2014-07-01 13:14:00,19.1
795,2014-07-01 13:15:00,19.0
796,2014-07-01 13:16:00,18.9
797,2014-07-01 13:17:00,18.9
798,2014-07-01 13:18:00,18.9
799,2014-07-01 13:19:00,18.9
800,2014-07-01 13:20:00,18.9
801,2014-07-01 13:21:00,18.8
802,2014-07-01 13:22:00,18.9
803,2014-07-01 13:23:00,18.9
804,2014-07-01 13:24:00,18.9
805,2014-07-01 13:25:00,18.9
806,2014-07-01 13:26:00,18.9
807,2014-07-01 13:27:00,18.9
808,2014-07-01 13:28:00,19.0
809,2014-07-01 13:29:00,19.1
810,2014-07-01 13:30:00,19.1
811,2014-07-01 13:31:00,19.1
812,2014-07-01 13:32:00,19.2
813,2014-07-01 13:33:00,19.2
814,2014-07-01 13:34:00,19.3
815,2014-07-01 13:35:00,19.3
816,2014-07-01 13:36:00,19.3
817,2014-07-01 13:37:00,19.3
818,2014-07-01 13:38:00,19.4
819,2014-07-01 13:39:00,19.5
820,2014-07-01 13:40:00,19.6
821,2014-07-01 13:41:00,19.6
822,2014-07-01 13:42:00,19.7
823,2014-07-01 13:43:00,19.7
824,2014-07-01 13:44:00,19.7
825,2014-07-01 13:45:00,19.7
826,2014-07-01 13:46:00,19.6
827,2014-07-01 13:47:00,19.6
828,2014-07-01 13:48:00,19.4
829,2014-07-01 13:49:00,19.4
830,2014-07-01 13:50:00,19.4
831,2014-07-01 13:51:00,19.4
832,2014-07-01 13:52:00,19.4
833,2014-07-01 13:53:00,19.4
834,2014-07-01 13:54:00,19.4
835,2014-07-01 13:55:00,19.3
836,2014-07-01 13:56:00,19.3
837,2014-07-01 13:57:00,19.3
838,2014-07-01 13:58:00,19.3
839,2014-07-01 13:59:00,19.3
840,2014-07-01 14:00:00,19.3
841,2014-07-01 14:01:00,19.3
842,2014-07-01 14:02:00,19.3
843,2014-07-01 14:03:00,19.3
844,2014-07-01 14:04:00,19.3
845,2014-07-01 14:05:00,19.4
846,2014-07-01 14:06:00,19.4
847,2014-07-01 14:07:00,19.4
848,2014-07-01 14:08:00,19.5
849,2014-07-01 14:09:00,19.6
850,2014-07-01 14:10:00,19.7
851,2014-07-01 14:11:00,19.7
852,2014-07-01 14:12:00,19.8
853,2014-07-01 14:13:00,19.9
854,2014-07-01 14:14:00,20.0
855,2014-07-01 14:15:00,20.1
856,2014-07-01 14:16:00,20.2
857,2014-07-01 14:17:00,20.3
858,2014-07-01 14:18:00,20.3
859,2014-07-01 14:19:00,20.4
860,2014-07-01 14:20:00,20.3
861,2014-07-01 14:21:00,20.3
862,2014-07-01 14:22:00,20.2
863,2014-07-01 14:23:00,20.1
864,2014-07-01 14:24:00,20.1
865,2014-07-01 14:25:00,19.9
866,2014-07-01 14:26:00,19.9
867,2014-07-01 14:27:00,19.9
868,2014-07-01 14:28:00,19.8
869,2014-07-01 14:29:00,19.8
870,2014-07-01 14:30:00,19.7
871,2014-07-01 14:31:00,19.6
872,2014-07-01 14:32:00,19.6
873,2014-07-01 14:33:00,19.5
874,2014-07-01 14:34:00,19.4
875,2014-07-01 14:35:00,19.3
876,2014-07-01 14:36:00,19.3
877,2014-07-01 14:37:00,19.3
878,2014-07-01 14:38:00,19.3
879,2014-07-01 14:39:00,19.3
880,2014-07-01 14:40:00,19.3
881,2014-07-01 14:41:00,19.3
882,2014-07-01 14:42:00,19.4
883,2014-07-01 14:43:00,19.4
884,2014-07-01 14:44:00,19.4
885,2014-07-01 14:45:00,19.4
886,2014-07-01 14:46:00,19.4
887,2014-07-01 14:47:00,19.4
888,2014-07-01 14:48:00,19.4
889,2014-07-01 14:49:00,19.3
890,2014-07-01 14:50:00,19.3
891,2014-07-01 14:51:00,19.3
892,2014-07-01 14:52:00,19.3
893,2014-07-01 14:53:00,19.3
894,2014-07-01 14:54:00,19.3
895,2014-07-01 14:55:00,19.3
896,2014-07-01 14:56:00,19.4
897,2014-07-01 14:57:00,19.3
898,2014-07-01 14:58:00,19.4
899,2014-07-01 14:59:00,19.4
900,2014-07-01 15:00:00,19.4
901,2014-07-01 15:01:00,19.3
902,2014-07-01 15:02:00,19.3
903,2014-07-01 15:03:00,19.3
904,2014-07-01 15:04:00,19.3
905,2014-07-01 15:05:00,19.3
906,2014-07-01 15:06:00,19.3
907,2014-07-01 15:07:00,19.2
908,2014-07-01 15:08:00,19.2
909,2014-07-01 15:09:00,19.2
910,2014-07-01 15:10:00,19.2
911,2014-07-01 15:11:00,19.2
912,2014-07-01 15:12:00,19.2
913,2014-07-01 15:13:00,19.2
914,2014-07-01 15:14:00,19.2
915,2014-07-01 15:15:00,19.2
916,2014-07-01 15:16:00,19.2
917,2014-07-01 15:17:00,19.1
918,2014-07-01 15:18:00,19.1
919,2014-07-01 15:19:00,19.1
920,2014-07-01 15:20:00,19.1
921,2014-07-01 15:21:00,19.1
922,2014-07-01 15:22:00,19.1
923,2014-07-01 15:23:00,19.1
924,2014-07-01 15:24:00,19.2
925,2014-07-01 15:25:00,19.2
926,2014-07-01 15:26:00,19.2
927,2014-07-01 15:27:00,19.2
928,2014-07-01 15:28:00,19.2
929,2014-07-01 15:29:00,19.2
930,2014-07-01 15:30:00,19.3
931,2014-07-01 15:31:00,19.3
932,2014-07-01 15:32:00,19.4
933,2014-07-01 15:33:00,19.4
934,2014-07-01 15:34:00,19.5
935,2014-07-01 15:35:00,19.6
936,2014-07-01 15:36:00,19.6
937,2014-07-01 15:37:00,19.7
938,2014-07-01 15:38:00,19.7
939,2014-07-01 15:39:00,19.7
940,2014-07-01 15:40:00,19.7
941,2014-07-01 15:41:00,19.8
942,2014-07-01 15:42:00,19.9
943,2014-07-01 15:43:00,19.9
944,2014-07-01 15:44:00,20.0
945,2014-07-01 15:45:00,20.1
946,2014-07-01 15:46:00,20.2
947,2014-07-01 15:47:00,20.3
948,2014-07-01 15:48:00,20.5
949,2014-07-01 15:49:00,20.5
950,2014-07-01 15:50:00,20.5
951,2014-07-01 15:51:00,20.6
952,2014-07-01 15:52:00,20.5
953,2014-07-01 15:53:00,20.4
954,2014-07-01 15:54:00,20.4
955,2014-07-01 15:55:00,20.3
956,2014-07-01 15:56:00,20.4
957,2014-07-01 15:57:00,20.4
958,2014-07-01 15:58:00,20.4
959,2014-07-01 15:59:00,20.5
960,2014-07-01 16:00:00,20.6
961,2014-07-01 16:01:00,20.7
962,2014-07-01 16:02:00,20.7
963,2014-07-01 16:03:00,20.7
964,2014-07-01 16:04:00,20.7
965,2014-07-01 16:05:00,20.6
966,2014-07-01 16:06:00,20.6
967,2014-07-01 16:07:00,20.6
968,2014-07-01 16:08:00,20.6
969,2014-07-01 16:09:00,20.6
970,2014-07-01 16:10:00,20.6
971,2014-07-01 16:11:00,20.6
972,2014-07-01 16:12:00,20.6
973,2014-07-01 16:13:00,20.6
974,2014-07-01 16:14:00,20.5
975,2014-07-01 16:15:00,20.5
976,2014-07-01 16:16:00,20.4
977,2014-07-01 16:17:00,20.4
978,2014-07-01 16:18:00,20.3
979,2014-07-01 16:19:00,20.2
980,2014-07-01 16:20:00,20.1
981,2014-07-01 16:21:00,19.9
982,2014-07-01 16:22:00,19.9
983,2014-07-01 16:23:00,19.9
984,2014-07-01 16:24:00,19.8
985,2014-07-01 16:25:00,19.8
986,2014-07-01 16:26:00,19.8
987,2014-07-01 16:27:00,19.8
988,2014-07-01 16:28:00,19.8
989,2014-07-01 16:29:00,19.8
990,2014-07-01 16:30:00,19.7
991,2014-07-01 16:31:00,19.7
992,2014-07-01 16:32:00,19.7
993,2014-07-01 16:33:00,19.7
994,2014-07-01 16:34:00,19.7
995,2014-07-01 16:35:00,19.7
996,2014-07-01 16:36:00,19.7
997,2014-07-01 16:37:00,19.7
998,2014-07-01 16:38:00,19.7
999,2014-07-01 16:39:00,19.7
1000,2014-07-01 16:40:00,19.7
1001,2014-07-01 16:41:00,19.7
1002,2014-07-01 16:42:00,19.7
1003,2014-07-01 16:43:00,19.7
1004,2014-07-01 16:44:00,19.8
1005,2014-07-01 16:45:00,19.8
1006,2014-07-01 16:46:00,19.8
1007,2014-07-01 16:47:00,19.9
1008,2014-07-01 16:48:00,19.9
1009,2014-07-01 16:49:00,19.9
1010,2014-07-01 16:50:00,20.0
1011,2014-07-01 16:51:00,20.0
1012,2014-07-01 16:52:00,20.0
1013,2014-07-01 16:53:00,20.0
1014,2014-07-01 16:54:00,20.0
1015,2014-07-01 16:55:00,20.1
1016,2014-07-01 16:56:00,20.1
1017,2014-07-01 16:57:00,20.2
1018,2014-07-01 16:58:00,20.2
1019,2014-07-01 16:59:00,20.2
1020,2014-07-01 17:00:00,20.1
1021,2014-07-01 17:01:00,20.1
1022,2014-07-01 17:02:00,20.1
1023,2014-07-01 17:03:00,20.1
1024,2014-07-01 17:04:00,20.1
1025,2014-07-01 17:05:00,20.1
1026,2014-07-01 17:06:00,20.1
1027,2014-07-01 17:07:00,20.1
1028,2014-07-01 17:08:00,20.1
1029,2014-07-01 17:09:00,20.1
1030,2014-07-01 17:10:00,20.1
1031,2014-07-01 17:11:00,20.0
1032,2014-07-01 17:12:00,20.1
1033,2014-07-01 17:13:00,20.1
1034,2014-07-01 17:14:00,20.1
1035,2014-07-01 17:15:00,20.1
1036,2014-07-01 17:16:00,20.1
1037,2014-07-01 17:17:00,20.1
1038,2014-07-01 17:18:00,20.1
1039,2014-07-01 17:19:00,20.1
1040,2014-07-01 17:20:00,20.1
1041,2014-07-01 17:21:00,20.0
1042,2014-07-01 17:22:00,20.0
1043,2014-07-01 17:23:00,20.0
1044,2014-07-01 17:24:00,20.0
1045,2014-07-01 17:25:00,20.0
1046,2014-07-01 17:26:00,20.0
1047,2014-07-01 17:27:00,20.0
1048,2014-07-01 17:28:00,20.1
1049,2014-07-01 17:29:00,20.1
1050,2014-07-01 17:30:00,20.2
1051,2014-07-01 17:31:00,20.2
1052,2014-07-01 17:32:00,20.3
1053,2014-07-01 17:33:00,20.4
1054,2014-07-01 17:34:00,20.4
1055,2014-07-01 17:35:00,20.4
1056,2014-07-01 17:36:00,20.4
1057,2014-07-01 17:37:00,20.4
1058,2014-07-01 17:38:00,20.4
1059,2014-07-01 17:39:00,20.4
1060,2014-07-01 17:40:00,20.4
1061,2014-07-01 17:41:00,20.4
1062,2014-07-01 17:42:00,20.4
1063,2014-07-01 17:43:00,20.4
1064,2014-07-01 17:44:00,20.5
1065,2014-07-01 17:45:00,20.6
1066,2014-07-01 17:46:00,20.6
1067,2014-07-01 17:47:00,20.6
1068,2014-07-01 17:48:00,20.6
1069,2014-07-01 17:49:00,20.6
1070,2014-07-01 17:50:00,20.5
1071,2014-07-01 17:51:00,20.4
1072,2014-07-01 17:52:00,20.4
1073,2014-07-01 17:53:00,20.4
1074,2014-07-01 17:54:00,20.4
1075,2014-07-01 17:55:00,20.3
1076,2014-07-01 17:56:00,20.3
1077,2014-07-01 17:57:00,20.3
1078,2014-07-01 17:58:00,20.2
1079,2014-07-01 17:59:00,20.2
1080,2014-07-01 18:00:00,20.2
1081,2014-07-01 18:01:00,20.2
1082,2014-07-01 18:02:00,20.1
1083,2014-07-01 18:03:00,20.1
1084,2014-07-01 18:04:00,20.1
1085,2014-07-01 18:05:00,20.1
1086,2014-07-01 18:06:00,20.1
1087,2014-07-01 18:07:00,20.1
1088,2014-07-01 18:08:00,20.0
1089,2014-07-01 18:09:00,20.1
1090,2014-07-01 18:10:00,20.1
1091,2014-07-01 18:11:00,20.1
1092,2014-07-01 18:12:00,20.1
1093,2014-07-01 18:13:00,20.1
1094,2014-07-01 18:14:00,20.1
1095,2014-07-01 18:15:00,20.2
1096,2014-07-01 18:16:00,20.2
1097,2014-07-01 18:17:00,20.2
1098,2014-07-01 18:18:00,20.3
1099,2014-07-01 18:19:00,20.4
1100,2014-07-01 18:20:00,20.4
1101,2014-07-01 18:21:00,20.4
1102,2014-07-01 18:22:00,20.4
1103,2014-07-01 18:23:00,20.4
1104,2014-07-01 18:24:00,20.4
1105,2014-07-01 18:25:00,20.4
1106,2014-07-01 18:26:00,20.4
1107,2014-07-01 18:27:00,20.4
1108,2014-07-01 18:28:00,20.4
1109,2014-07-01 18:29:00,20.4
1110,2014-07-01 18:30:00,20.5
1111,2014-07-01 18:31:00,20.5
1112,2014-07-01 18:32:00,20.6
1113,2014-07-01 18:33:00,20.6
1114,2014-07-01 18:34:00,20.7
1115,2014-07-01 18:35:00,20.6
1116,2014-07-01 18:36:00,20.7
1117,2014-07-01 18:37:00,20.7
1118,2014-07-01 18:38:00,20.7
1119,2014-07-01 18:39:00,20.8
1120,2014-07-01 18:40:00,20.8
1121,2014-07-01 18:41:00,20.8
1122,2014-07-01 18:42:00,20.8
1123,2014-07-01 18:43:00,20.8
1124,2014-07-01 18:44:00,20.8
1125,2014-07-01 18:45:00,20.9
1126,2014-07-01 18:46:00,20.9
1127,2014-07-01 18:47:00,20.9
1128,2014-07-01 18:48:00,20.9
1129,2014-07-01 18:49:00,21.0
1130,2014-07-01 18:50:00,21.1
1131,2014-07-01 18:51:00,21.1
1132,2014-07-01 18:52:00,21.2
1133,2014-07-01 18:53:00,21.2
1134,2014-07-01 18:54:00,21.3
1135,2014-07-01 18:55:00,21.4
1136,2014-07-01 18:56:00,21.4
1137,2014-07-01 18:57:00,21.5
1138,2014-07-01 18:58:00,21.5
1139,2014-07-01 18:59:00,21.4
1140,2014-07-01 19:00:00,21.4
1141,2014-07-01 19:01:00,21.4
1142,2014-07-01 19:02:00,21.3
1143,2014-07-01 19:03:00,21.3
1144,2014-07-01 19:04:00,21.3
1145,2014-07-01 19:05:00,21.3
1146,2014-07-01 19:06:00,21.2
1147,2014-07-01 19:07:00,21.2
1148,2014-07-01 19:08:00,21.2
1149,2014-07-01 19:09:00,21.2
1150,2014-07-01 19:10:00,21.2
1151,2014-07-01 19:11:00,21.2
1152,2014-07-01 19:12:00,21.2
1153,2014-07-01 19:13:00,21.2
1154,2014-07-01 19:14:00,21.2
1155,2014-07-01 19:15:00,21.1
1156,2014-07-01 19:16:00,21.1
1157,2014-07-01 19:17:00,21.1
1158,2014-07-01 19:18:00,21.0
1159,2014-07-01 19:19:00,21.0
1160,2014-07-01 19:20:00,20.9
1161,2014-07-01 19:21:00,20.8
1162,2014-07-01 19:22:00,20.7
1163,2014-07-01 19:23:00,20.7
1164,2014-07-01 19:24:00,20.7
1165,2014-07-01 19:25:00,20.6
1166,2014-07-01 19:26:00,20.6
1167,2014-07-01 19:27:00,20.6
1168,2014-07-01 19:28:00,20.5
1169,2014-07-01 19:29:00,20.4
1170,2014-07-01 19:30:00,20.4
1171,2014-07-01 19:31:00,20.4
1172,2014-07-01 19:32:00,20.3
1173,2014-07-01 19:33:00,20.3
1174,2014-07-01 19:34:00,20.3
1175,2014-07-01 19:35:00,20.3
1176,2014-07-01 19:36:00,20.3
1177,2014-07-01 19:37:00,20.3
1178,2014-07-01 19:38:00,20.3
1179,2014-07-01 19:39:00,20.3
1180,2014-07-01 19:40:00,20.3
1181,2014-07-01 19:41:00,20.2
1182,2014-07-01 19:42:00,20.2
1183,2014-07-01 19:43:00,20.2
1184,2014-07-01 19:44:00,20.2
1185,2014-07-01 19:45:00,20.2
1186,2014-07-01 19:46:00,20.2
1187,2014-07-01 19:47:00,20.2
1188,2014-07-01 19:48:00,20.2
1189,2014-07-01 19:49:00,20.2
1190,2014-07-01 19:50:00,20.2
1191,2014-07-01 19:51:00,20.1
1192,2014-07-01 19:52:00,20.1
1193,2014-07-01 19:53:00,20.1
1194,2014-07-01 19:54:00,20.1
1195,2014-07-01 19:55:00,20.1
1196,2014-07-01 19:56:00,20.1
1197,2014-07-01 19:57:00,20.0
1198,2014-07-01 19:58:00,20.0
1199,2014-07-01 19:59:00,20.0
1200,2014-07-01 20:00:00,20.0
1201,2014-07-01 20:01:00,19.9
1202,2014-07-01 20:02:00,19.9
1203,2014-07-01 20:03:00,19.9
1204,2014-07-01 20:04:00,19.9
1205,2014-07-01 20:05:00,19.9
1206,2014-07-01 20:06:00,19.8
1207,2014-07-01 20:07:00,19.8
1208,2014-07-01 20:08:00,19.8
1209,2014-07-01 20:09:00,19.8
1210,2014-07-01 20:10:00,19.8
1211,2014-07-01 20:11:00,19.8
1212,2014-07-01 20:12:00,19.7
1213,2014-07-01 20:13:00,19.7
1214,2014-07-01 20:14:00,19.7
1215,2014-07-01 20:15:00,19.7
1216,2014-07-01 20:16:00,19.7
1217,2014-07-01 20:17:00,19.7
1218,2014-07-01 20:18:00,19.7
1219,2014-07-01 20:19:00,19.7
1220,2014-07-01 20:20:00,19.7
1221,2014-07-01 20:21:00,19.7
1222,2014-07-01 20:22:00,19.7
1223,2014-07-01 20:23:00,19.7
1224,2014-07-01 20:24:00,19.6
1225,2014-07-01 20:25:00,19.6
1226,2014-07-01 20:26:00,19.6
1227,2014-07-01 20:27:00,19.6
1228,2014-07-01 20:28:00,19.6
1229,2014-07-01 20:29:00,19.6
1230,2014-07-01 20:30:00,19.6
1231,2014-07-01 20:31:00,19.6
1232,2014-07-01 20:32:00,19.6
1233,2014-07-01 20:33:00,19.6
1234,2014-07-01 20:34:00,19.6
1235,2014-07-01 20:35:00,19.5
1236,2014-07-01 20:36:00,19.5
1237,2014-07-01 20:37:00,19.5
1238,2014-07-01 20:38:00,19.5
1239,2014-07-01 20:39:00,19.5
1240,2014-07-01 20:40:00,19.5
1241,2014-07-01 20:41:00,19.5
1242,2014-07-01 20:42:00,19.5
1243,2014-07-01 20:43:00,19.4
1244,2014-07-01 20:44:00,19.5
1245,2014-07-01 20:45:00,19.5
1246,2014-07-01 20:46:00,19.4
1247,2014-07-01 20:47:00,19.4
1248,2014-07-01 20:48:00,19.4
1249,2014-07-01 20:49:00,19.4
1250,2014-07-01 20:50:00,19.4
1251,2014-07-01 20:51:00,19.4
1252,2014-07-01 20:52:00,19.4
1253,2014-07-01 20:53:00,19.4
1254,2014-07-01 20:54:00,19.3
1255,2014-07-01 20:55:00,19.3
1256,2014-07-01 20:56:00,19.3
1257,2014-07-01 20:57:00,19.2
1258,2014-07-01 20:58:00,19.2
1259,2014-07-01 20:59:00,19.2
1260,2014-07-01 21:00:00,19.2
1261,2014-07-01 21:01:00,19.2
1262,2014-07-01 21:02:00,19.2
1263,2014-07-01 21:03:00,19.2
1264,2014-07-01 21:04:00,19.1
1265,2014-07-01 21:05:00,19.1
1266,2014-07-01 21:06:00,19.1
1267,2014-07-01 21:07:00,19.1
1268,2014-07-01 21:08:00,19.0
1269,2014-07-01 21:09:00,19.0
1270,2014-07-01 21:10:00,18.9
1271,2014-07-01 21:11:00,18.9
1272,2014-07-01 21:12:00,18.9
1273,2014-07-01 21:13:00,18.8
1274,2014-07-01 21:14:00,18.8
1275,2014-07-01 21:15:00,18.7
1276,2014-07-01 21:16:00,18.7
1277,2014-07-01 21:17:00,18.6
1278,2014-07-01 21:18:00,18.6
1279,2014-07-01 21:19:00,18.6
1280,2014-07-01 21:20:00,18.5
1281,2014-07-01 21:21:00,18.4
1282,2014-07-01 21:22:00,18.4
1283,2014-07-01 21:23:00,18.4
1284,2014-07-01 21:24:00,18.4
1285,2014-07-01 21:25:00,18.3
1286,2014-07-01 21:26:00,18.3
1287,2014-07-01 21:27:00,18.3
1288,2014-07-01 21:28:00,18.2
1289,2014-07-01 21:29:00,18.2
1290,2014-07-01 21:30:00,18.2
1291,2014-07-01 21:31:00,18.1
1292,2014-07-01 21:32:00,18.1
1293,2014-07-01 21:33:00,18.0
1294,2014-07-01 21:34:00,17.9
1295,2014-07-01 21:35:00,17.9
1296,2014-07-01 21:36:00,17.8
1297,2014-07-01 21:37:00,17.7
1298,2014-07-01 21:38:00,17.7
1299,2014-07-01 21:39:00,17.6
1300,2014-07-01 21:40:00,17.6
1301,2014-07-01 21:41:00,17.5
1302,2014-07-01 21:42:00,17.4
1303,2014-07-01 21:43:00,17.4
1304,2014-07-01 21:44:00,17.4
1305,2014-07-01 21:45:00,17.3
1306,2014-07-01 21:46:00,17.2
1307,2014-07-01 21:47:00,17.2
1308,2014-07-01 21:48:00,17.2
1309,2014-07-01 21:49:00,17.1
1310,2014-07-01 21:50:00,17.1
1311,2014-07-01 21:51:00,17.0
1312,2014-07-01 21:52:00,17.0
1313,2014-07-01 21:53:00,16.9
1314,2014-07-01 21:54:00,16.9
1315,2014-07-01 21:55:00,16.8
1316,2014-07-01 21:56:00,16.8
1317,2014-07-01 21:57:00,16.7
1318,2014-07-01 21:58:00,16.7
1319,2014-07-01 21:59:00,16.7
1320,2014-07-01 22:00:00,16.6
1321,2014-07-01 22:01:00,16.6
1322,2014-07-01 22:02:00,16.6
1323,2014-07-01 22:03:00,16.5
1324,2014-07-01 22:04:00,16.5
1325,2014-07-01 22:05:00,16.5
1326,2014-07-01 22:06:00,16.4
1327,2014-07-01 22:07:00,16.4
1328,2014-07-01 22:08:00,16.4
1329,2014-07-01 22:09:00,16.4
1330,2014-07-01 22:10:00,16.4
1331,2014-07-01 22:11:00,16.4
1332,2014-07-01 22:12:00,16.4
1333,2014-07-01 22:13:00,16.4
1334,2014-07-01 22:14:00,16.4
1335,2014-07-01 22:15:00,16.4
1336,2014-07-01 22:16:00,16.4
1337,2014-07-01 22:17:00,16.3
1338,2014-07-01 22:18:00,16.3
1339,2014-07-01 22:19:00,16.3
1340,2014-07-01 22:20:00,16.3
1341,2014-07-01 22:21:00,16.3
1342,2014-07-01 22:22:00,16.2
1343,2014-07-01 22:23:00,16.2
1344,2014-07-01 22:24:00,16.2
1345,2014-07-01 22:25:00,16.2
1346,2014-07-01 22:26:00,16.2
1347,2014-07-01 22:27:00,16.2
1348,2014-07-01 22:28:00,16.1
1349,2014-07-01 22:29:00,16.1
1350,2014-07-01 22:30:00,16.1
1351,2014-07-01 22:31:00,16.1
1352,2014-07-01 22:32:00,16.0
1353,2014-07-01 22:33:00,16.0
1354,2014-07-01 22:34:00,15.9
1355,2014-07-01 22:35:00,15.9
1356,2014-07-01 22:36:00,15.9
1357,2014-07-01 22:37:00,15.9
1358,2014-07-01 22:38:00,15.9
1359,2014-07-01 22:39:00,15.9
1360,2014-07-01 22:40:00,15.8
1361,2014-07-01 22:41:00,15.8
1362,2014-07-01 22:42:00,15.8
1363,2014-07-01 22:43:00,15.8
1364,2014-07-01 22:44:00,15.8
1365,2014-07-01 22:45:00,15.8
1366,2014-07-01 22:46:00,15.8
1367,2014-07-01 22:47:00,15.8
1368,2014-07-01 22:48:00,15.8
1369,2014-07-01 22:49:00,15.8
1370,2014-07-01 22:50:00,15.7
1371,2014-07-01 22:51:00,15.8
1372,2014-07-01 22:52:00,15.7
1373,2014-07-01 22:53:00,15.7
1374,2014-07-01 22:54:00,15.7
1375,2014-07-01 22:55:00,15.7
1376,2014-07-01 22:56:00,15.7
1377,2014-07-01 22:57:00,15.7
1378,2014-07-01 22:58:00,15.7
1379,2014-07-01 22:59:00,15.7
1380,2014-07-01 23:00:00,15.7
1381,2014-07-01 23:01:00,15.6
1382,2014-07-01 23:02:00,15.6
1383,2014-07-01 23:03:00,15.6
1384,2014-07-01 23:04:00,15.6
1385,2014-07-01 23:05:00,15.6
1386,2014-07-01 23:06:00,15.6
1387,2014-07-01 23:07:00,15.6
1388,2014-07-01 23:08:00,15.5
1389,2014-07-01 23:09:00,15.5
1390,2014-07-01 23:10:00,15.4
1391,2014-07-01 23:11:00,15.4
1392,2014-07-01 23:12:00,15.4
1393,2014-07-01 23:13:00,15.3
1394,2014-07-01 23:14:00,15.3
1395,2014-07-01 23:15:00,15.3
1396,2014-07-01 23:16:00,15.2
1397,2014-07-01 23:17:00,15.2
1398,2014-07-01 23:18:00,15.2
1399,2014-07-01 23:19:00,15.2
1400,2014-07-01 23:20:00,15.2
1401,2014-07-01 23:21:00,15.1
1402,2014-07-01 23:22:00,15.1
1403,2014-07-01 23:23:00,15.1
1404,2014-07-01 23:24:00,15.0
1405,2014-07-01 23:25:00,15.0
1406,2014-07-01 23:26:00,14.9
1407,2014-07-01 23:27:00,14.9
1408,2014-07-01 23:28:00,14.9
1409,2014-07-01 23:29:00,14.9
1410,2014-07-01 23:30:00,14.9
1411,2014-07-01 23:31:00,14.9
1412,2014-07-01 23:32:00,14.8
1413,2014-07-01 23:33:00,14.8
1414,2014-07-01 23:34:00,14.8
1415,2014-07-01 23:35:00,14.8
1416,2014-07-01 23:36:00,14.8
1417,2014-07-01 23:37:00,14.7
1418,2014-07-01 23:38:00,14.7
1419,2014-07-01 23:39:00,14.7
1420,2014-07-01 23:40:00,14.7
1421,2014-07-01 23:41:00,14.7
1422,2014-07-01 23:42:00,14.7
1423,2014-07-01 23:43:00,14.7
1424,2014-07-01 23:44:00,14.7
1425,2014-07-01 23:45:00,14.6
1426,2014-07-01 23:46:00,14.6
1427,2014-07-01 23:47:00,14.6
1428,2014-07-01 23:48:00,14.6
1429,2014-07-01 23:49:00,14.7
1430,2014-07-01 23:50:00,14.7
1431,2014-07-01 23:51:00,14.8
1432,2014-07-01 23:52:00,14.9
1433,2014-07-01 23:53:00,14.9
1434,2014-07-01 23:54:00,15.0
1435,2014-07-01 23:55:00,15.1
1436,2014-07-01 23:56:00,15.1
1437,2014-07-01 23:57:00,15.1
1438,2014-07-01 23:58:00,15.1
1439,2014-07-01 23:59:00,15.2
1440,2014-07-02 00:00:00,15.2
1441,2014-07-02 00:01:00,15.2
1442,2014-07-02 00:02:00,15.2
1443,2014-07-02 00:03:00,15.2
1444,2014-07-02 00:04:00,15.2
1445,2014-07-02 00:05:00,15.2
1446,2014-07-02 00:06:00,15.2
1447,2014-07-02 00:07:00,15.2
