index,Time,ExteriorHumidity
736,2014-07-01 12:16:00,55.0
737,2014-07-01 12:17:00,56.0
738,2014-07-01 12:18:00,57.0
739,2014-07-01 12:19:00,55.1
740,2014-07-01 12:20:00,55.0
741,2014-07-01 12:21:00,56.0
742,2014-07-01 12:22:00,55.0
743,2014-07-01 12:23:00,56.0
744,2014-07-01 12:24:00,57.0
745,2014-07-01 12:25:00,57.0
746,2014-07-01 12:26:00,57.0
747,2014-07-01 12:27:00,57.0
748,2014-07-01 12:28:00,57.0
749,2014-07-01 12:29:00,58.0
750,2014-07-01 12:30:00,58.0
751,2014-07-01 12:31:00,56.0
752,2014-07-01 12:32:00,56.0
753,2014-07-01 12:33:00,56.0
754,2014-07-01 12:34:00,57.0
755,2014-07-01 12:35:00,58.0
756,2014-07-01 12:36:00,58.0
757,2014-07-01 12:37:00,58.0
758,2014-07-01 12:38:00,59.0
759,2014-07-01 12:39:00,58.0
760,2014-07-01 12:40:00,58.0
761,2014-07-01 12:41:00,57.0
762,2014-07-01 12:42:00,54.1
763,2014-07-01 12:43:00,54.0
764,2014-07-01 12:44:00,55.0
765,2014-07-01 12:45:00,55.0
766,2014-07-01 12:46:00,55.0
767,2014-07-01 12:47:00,55.0
768,2014-07-01 12:48:00,54.0
769,2014-07-01 12:49:00,54.0
770,2014-07-01 12:50:00,54.0
771,2014-07-01 12:51:00,55.0
772,2014-07-01 12:52:00,55.0
773,2014-07-01 12:53:00,55.0
774,2014-07-01 12:54:00,56.0
775,2014-07-01 12:55:00,54.0
776,2014-07-01 12:56:00,55.0
777,2014-07-01 12:57:00,54.0
778,2014-07-01 12:58:00,54.0
779,2014-07-01 12:59:00,53.0
780,2014-07-01 13:00:00,54.0
781,2014-07-01 13:01:00,54.0
782,2014-07-01 13:02:00,55.0
783,2014-07-01 13:03:00,55.0
784,2014-07-01 13:04:00,56.0
785,2014-07-01 13:05:00,57.0
786,2014-07-01 13:06:00,56.0
787,2014-07-01 13:07:00,55.0
788,2014-07-01 13:08:00,56.0
789,2014-07-01 13:09:00,55.0
790,2014-07-01 13:10:00,54.0
791,2014-07-01 13:11:00,55.0
792,2014-07-01 13:12:00,54.0
793,2014-07-01 13:13:00,54.0
794,2014-07-01 13:14:00,53.0
795,2014-07-01 13:15:00,52.0
796,2014-07-01 13:16:00,54.0
797,2014-07-01 13:17:00,53.0
798,2014-07-01 13:18:00,54.0
799,2014-07-01 13:19:00,54.0
800,2014-07-01 13:20:00,52.1
801,2014-07-01 13:21:00,52.0
802,2014-07-01 13:22:00,53.0
803,2014-07-01 13:23:00,55.0
804,2014-07-01 13:24:00,53.0
805,2014-07-01 13:25:00,54.0
806,2014-07-01 13:26:00,53.0
807,2014-07-01 13:27:00,54.0
808,2014-07-01 13:28:00,53.0
809,2014-07-01 13:29:00,53.0
810,2014-07-01 13:30:00,52.0
811,2014-07-01 13:31:00,53.0
812,2014-07-01 13:32:00,52.0
813,2014-07-01 13:33:00,52.0
814,2014-07-01 13:34:00,52.0
815,2014-07-01 13:35:00,50.1
816,2014-07-01 13:36:00,49.0
817,2014-07-01 13:37:00,51.0
818,2014-07-01 13:38:00,51.0
819,2014-07-01 13:39:00,51.0
820,2014-07-01 13:40:00,51.0
821,2014-07-01 13:41:00,53.0
822,2014-07-01 13:42:00,52.0
823,2014-07-01 13:43:00,52.0
824,2014-07-01 13:44:00,51.0
825,2014-07-01 13:45:00,52.0
826,2014-07-01 13:46:00,51.0
827,2014-07-01 13:47:00,51.0
828,2014-07-01 13:48:00,52.0
829,2014-07-01 13:49:00,53.9
830,2014-07-01 13:50:00,53.0
831,2014-07-01 13:51:00,53.0
832,2014-07-01 13:52:00,53.0
833,2014-07-01 13:53:00,54.0
834,2014-07-01 13:54:00,53.0
835,2014-07-01 13:55:00,52.0
836,2014-07-01 13:56:00,52.0
837,2014-07-01 13:57:00,53.0
838,2014-07-01 13:58:00,53.0
839,2014-07-01 13:59:00,53.0
840,2014-07-01 14:00:00,51.0
841,2014-07-01 14:01:00,51.0
842,2014-07-01 14:02:00,51.0
843,2014-07-01 14:03:00,50.0
844,2014-07-01 14:04:00,50.0
845,2014-07-01 14:05:00,51.9
846,2014-07-01 14:06:00,50.1
847,2014-07-01 14:07:00,51.0
848,2014-07-01 14:08:00,52.0
849,2014-07-01 14:09:00,51.0
850,2014-07-01 14:10:00,51.0
851,2014-07-01 14:11:00,51.0
852,2014-07-01 14:12:00,50.0
853,2014-07-01 14:13:00,49.0
854,2014-07-01 14:14:00,50.9
855,2014-07-01 14:15:00,50.0
856,2014-07-01 14:16:00,50.0
857,2014-07-01 14:17:00,50.0
858,2014-07-01 14:18:00,50.0
859,2014-07-01 14:19:00,50.0
860,2014-07-01 14:20:00,50.0
861,2014-07-01 14:21:00,50.0
862,2014-07-01 14:22:00,49.0
863,2014-07-01 14:23:00,49.0
864,2014-07-01 14:24:00,50.0
865,2014-07-01 14:25:00,50.0
866,2014-07-01 14:26:00,50.0
867,2014-07-01 14:27:00,51.0
868,2014-07-01 14:28:00,52.0
869,2014-07-01 14:29:00,51.0
870,2014-07-01 14:30:00,50.0
871,2014-07-01 14:31:00,50.0
872,2014-07-01 14:32:00,52.0
873,2014-07-01 14:33:00,51.0
874,2014-07-01 14:34:00,52.0
875,2014-07-01 14:35:00,52.0
876,2014-07-01 14:36:00,53.0
877,2014-07-01 14:37:00,53.0
878,2014-07-01 14:38:00,53.0
879,2014-07-01 14:39:00,53.0
880,2014-07-01 14:40:00,52.0
881,2014-07-01 14:41:00,52.0
882,2014-07-01 14:42:00,52.0
883,2014-07-01 14:43:00,53.0
884,2014-07-01 14:44:00,53.0
885,2014-07-01 14:45:00,54.0
886,2014-07-01 14:46:00,55.0
887,2014-07-01 14:47:00,53.0
888,2014-07-01 14:48:00,49.1
889,2014-07-01 14:49:00,51.0
890,2014-07-01 14:50:00,52.0
891,2014-07-01 14:51:00,52.0
892,2014-07-01 14:52:00,51.0
893,2014-07-01 14:53:00,52.0
894,2014-07-01 14:54:00,51.0
895,2014-07-01 14:55:00,54.0
896,2014-07-01 14:56:00,52.0
897,2014-07-01 14:57:00,51.0
898,2014-07-01 14:58:00,52.0
899,2014-07-01 14:59:00,52.0
900,2014-07-01 15:00:00,52.0
901,2014-07-01 15:01:00,52.0
902,2014-07-01 15:02:00,53.0
903,2014-07-01 15:03:00,51.0
904,2014-07-01 15:04:00,51.0
905,2014-07-01 15:05:00,52.0
906,2014-07-01 15:06:00,52.0
907,2014-07-01 15:07:00,52.0
908,2014-07-01 15:08:00,53.0
909,2014-07-01 15:09:00,53.0
910,2014-07-01 15:10:00,53.0
911,2014-07-01 15:11:00,53.0
912,2014-07-01 15:12:00,53.0
913,2014-07-01 15:13:00,53.0
914,2014-07-01 15:14:00,53.0
915,2014-07-01 15:15:00,54.0
916,2014-07-01 15:16:00,54.0
917,2014-07-01 15:17:00,54.0
918,2014-07-01 15:18:00,53.0
919,2014-07-01 15:19:00,52.0
920,2014-07-01 15:20:00,53.0
921,2014-07-01 15:21:00,54.0
922,2014-07-01 15:22:00,54.0
923,2014-07-01 15:23:00,55.0
924,2014-07-01 15:24:00,54.0
925,2014-07-01 15:25:00,53.0
926,2014-07-01 15:26:00,53.0
927,2014-07-01 15:27:00,53.0
928,2014-07-01 15:28:00,54.0
929,2014-07-01 15:29:00,53.0
930,2014-07-01 15:30:00,53.0
931,2014-07-01 15:31:00,54.0
932,2014-07-01 15:32:00,53.0
933,2014-07-01 15:33:00,54.0
934,2014-07-01 15:34:00,53.0
935,2014-07-01 15:35:00,52.0
936,2014-07-01 15:36:00,54.0
937,2014-07-01 15:37:00,52.1
938,2014-07-01 15:38:00,52.0
939,2014-07-01 15:39:00,52.0
940,2014-07-01 15:40:00,53.0
941,2014-07-01 15:41:00,52.0
942,2014-07-01 15:42:00,52.0
943,2014-07-01 15:43:00,52.0
944,2014-07-01 15:44:00,51.0
945,2014-07-01 15:45:00,51.0
946,2014-07-01 15:46:00,51.0
947,2014-07-01 15:47:00,52.0
948,2014-07-01 15:48:00,53.0
949,2014-07-01 15:49:00,50.0
950,2014-07-01 15:50:00,50.0
951,2014-07-01 15:51:00,51.0
952,2014-07-01 15:52:00,49.0
953,2014-07-01 15:53:00,50.0
954,2014-07-01 15:54:00,51.0
955,2014-07-01 15:55:00,50.0
956,2014-07-01 15:56:00,50.0
957,2014-07-01 15:57:00,48.0
958,2014-07-01 15:58:00,48.0
959,2014-07-01 15:59:00,48.0
960,2014-07-01 16:00:00,47.0
961,2014-07-01 16:01:00,48.0
962,2014-07-01 16:02:00,48.0
963,2014-07-01 16:03:00,48.0
964,2014-07-01 16:04:00,49.0
965,2014-07-01 16:05:00,48.0
966,2014-07-01 16:06:00,49.0
967,2014-07-01 16:07:00,49.0
968,2014-07-01 16:08:00,50.0
969,2014-07-01 16:09:00,50.0
970,2014-07-01 16:10:00,50.0
971,2014-07-01 16:11:00,50.0
972,2014-07-01 16:12:00,50.0
973,2014-07-01 16:13:00,49.0
974,2014-07-01 16:14:00,49.0
975,2014-07-01 16:15:00,49.0
976,2014-07-01 16:16:00,49.0
977,2014-07-01 16:17:00,49.0
978,2014-07-01 16:18:00,50.0
979,2014-07-01 16:19:00,50.0
980,2014-07-01 16:20:00,49.0
981,2014-07-01 16:21:00,50.0
982,2014-07-01 16:22:00,51.0
983,2014-07-01 16:23:00,51.0
984,2014-07-01 16:24:00,51.0
985,2014-07-01 16:25:00,50.0
986,2014-07-01 16:26:00,52.0
987,2014-07-01 16:27:00,52.0
988,2014-07-01 16:28:00,52.0
989,2014-07-01 16:29:00,51.0
990,2014-07-01 16:30:00,52.0
991,2014-07-01 16:31:00,51.0
992,2014-07-01 16:32:00,51.0
993,2014-07-01 16:33:00,51.0
994,2014-07-01 16:34:00,53.0
995,2014-07-01 16:35:00,52.0
996,2014-07-01 16:36:00,51.0
997,2014-07-01 16:37:00,51.0
998,2014-07-01 16:38:00,51.0
999,2014-07-01 16:39:00,51.0
1000,2014-07-01 16:40:00,51.0
1001,2014-07-01 16:41:00,52.0
1002,2014-07-01 16:42:00,51.0
1003,2014-07-01 16:43:00,53.0
1004,2014-07-01 16:44:00,53.0
1005,2014-07-01 16:45:00,53.0
1006,2014-07-01 16:46:00,53.0
1007,2014-07-01 16:47:00,53.0
1008,2014-07-01 16:48:00,53.0
1009,2014-07-01 16:49:00,52.0
1010,2014-07-01 16:50:00,53.0
1011,2014-07-01 16:51:00,53.0
1012,2014-07-01 16:52:00,52.0
1013,2014-07-01 16:53:00,52.0
1014,2014-07-01 16:54:00,53.0
1015,2014-07-01 16:55:00,53.0
1016,2014-07-01 16:56:00,53.0
1017,2014-07-01 16:57:00,53.0
1018,2014-07-01 16:58:00,53.0
1019,2014-07-01 16:59:00,51.0
1020,2014-07-01 17:00:00,51.0
1021,2014-07-01 17:01:00,52.0
1022,2014-07-01 17:02:00,51.0
1023,2014-07-01 17:03:00,53.0
1024,2014-07-01 17:04:00,51.0
1025,2014-07-01 17:05:00,50.0
1026,2014-07-01 17:06:00,51.0
1027,2014-07-01 17:07:00,52.0
1028,2014-07-01 17:08:00,50.1
1029,2014-07-01 17:09:00,50.0
1030,2014-07-01 17:10:00,51.0
1031,2014-07-01 17:11:00,52.0
1032,2014-07-01 17:12:00,52.0
1033,2014-07-01 17:13:00,52.0
1034,2014-07-01 17:14:00,52.0
1035,2014-07-01 17:15:00,50.1
1036,2014-07-01 17:16:00,51.9
1037,2014-07-01 17:17:00,51.0
1038,2014-07-01 17:18:00,51.0
1039,2014-07-01 17:19:00,50.0
1040,2014-07-01 17:20:00,51.0
1041,2014-07-01 17:21:00,52.0
1042,2014-07-01 17:22:00,51.0
1043,2014-07-01 17:23:00,52.0
1044,2014-07-01 17:24:00,51.0
1045,2014-07-01 17:25:00,52.0
1046,2014-07-01 17:26:00,50.0
1047,2014-07-01 17:27:00,52.0
1048,2014-07-01 17:28:00,50.0
1049,2014-07-01 17:29:00,49.0
1050,2014-07-01 17:30:00,48.0
1051,2014-07-01 17:31:00,49.0
1052,2014-07-01 17:32:00,49.0
1053,2014-07-01 17:33:00,50.0
1054,2014-07-01 17:34:00,50.0
1055,2014-07-01 17:35:00,49.0
1056,2014-07-01 17:36:00,49.0
1057,2014-07-01 17:37:00,50.0
1058,2014-07-01 17:38:00,51.0
1059,2014-07-01 17:39:00,52.0
1060,2014-07-01 17:40:00,51.0
1061,2014-07-01 17:41:00,51.0
1062,2014-07-01 17:42:00,50.0
1063,2014-07-01 17:43:00,50.0
1064,2014-07-01 17:44:00,50.0
1065,2014-07-01 17:45:00,50.0
1066,2014-07-01 17:46:00,51.0
1067,2014-07-01 17:47:00,51.0
1068,2014-07-01 17:48:00,50.0
1069,2014-07-01 17:49:00,50.0
1070,2014-07-01 17:50:00,50.0
1071,2014-07-01 17:51:00,50.0
1072,2014-07-01 17:52:00,50.0
1073,2014-07-01 17:53:00,51.0
1074,2014-07-01 17:54:00,50.0
1075,2014-07-01 17:55:00,50.0
1076,2014-07-01 17:56:00,50.0
1077,2014-07-01 17:57:00,49.0
1078,2014-07-01 17:58:00,50.0
1079,2014-07-01 17:59:00,51.0
1080,2014-07-01 18:00:00,50.0
1081,2014-07-01 18:01:00,50.0
1082,2014-07-01 18:02:00,51.0
1083,2014-07-01 18:03:00,52.0
1084,2014-07-01 18:04:00,51.0
1085,2014-07-01 18:05:00,50.0
1086,2014-07-01 18:06:00,51.0
1087,2014-07-01 18:07:00,50.0
1088,2014-07-01 18:08:00,51.0
1089,2014-07-01 18:09:00,50.0
1090,2014-07-01 18:10:00,51.0
1091,2014-07-01 18:11:00,50.0
1092,2014-07-01 18:12:00,50.0
1093,2014-07-01 18:13:00,51.0
1094,2014-07-01 18:14:00,50.0
1095,2014-07-01 18:15:00,50.0
1096,2014-07-01 18:16:00,50.0
1097,2014-07-01 18:17:00,50.0
1098,2014-07-01 18:18:00,50.0
1099,2014-07-01 18:19:00,51.0
1100,2014-07-01 18:20:00,50.0
1101,2014-07-01 18:21:00,50.0
1102,2014-07-01 18:22:00,50.0
1103,2014-07-01 18:23:00,50.0
1104,2014-07-01 18:24:00,50.0
1105,2014-07-01 18:25:00,49.0
1106,2014-07-01 18:26:00,49.0
1107,2014-07-01 18:27:00,49.0
1108,2014-07-01 18:28:00,49.0
1109,2014-07-01 18:29:00,49.0
1110,2014-07-01 18:30:00,50.0
1111,2014-07-01 18:31:00,50.0
1112,2014-07-01 18:32:00,51.0
1113,2014-07-01 18:33:00,51.0
1114,2014-07-01 18:34:00,50.0
1115,2014-07-01 18:35:00,49.0
1116,2014-07-01 18:36:00,49.0
1117,2014-07-01 18:37:00,50.0
1118,2014-07-01 18:38:00,49.0
1119,2014-07-01 18:39:00,48.0
1120,2014-07-01 18:40:00,48.0
1121,2014-07-01 18:41:00,49.0
1122,2014-07-01 18:42:00,49.0
1123,2014-07-01 18:43:00,47.0
1124,2014-07-01 18:44:00,48.0
1125,2014-07-01 18:45:00,48.0
1126,2014-07-01 18:46:00,47.0
1127,2014-07-01 18:47:00,47.0
1128,2014-07-01 18:48:00,47.0
1129,2014-07-01 18:49:00,48.0
1130,2014-07-01 18:50:00,49.0
1131,2014-07-01 18:51:00,48.0
1132,2014-07-01 18:52:00,48.0
1133,2014-07-01 18:53:00,48.0
1134,2014-07-01 18:54:00,48.0
1135,2014-07-01 18:55:00,48.0
1136,2014-07-01 18:56:00,48.0
1137,2014-07-01 18:57:00,46.1
1138,2014-07-01 18:58:00,47.0
1139,2014-07-01 18:59:00,45.0
1140,2014-07-01 19:00:00,45.0
1141,2014-07-01 19:01:00,46.0
1142,2014-07-01 19:02:00,46.0
1143,2014-07-01 19:03:00,45.0
1144,2014-07-01 19:04:00,45.0
1145,2014-07-01 19:05:00,45.0
1146,2014-07-01 19:06:00,46.0
1147,2014-07-01 19:07:00,46.0
1148,2014-07-01 19:08:00,47.0
1149,2014-07-01 19:09:00,47.0
1150,2014-07-01 19:10:00,47.0
1151,2014-07-01 19:11:00,46.0
1152,2014-07-01 19:12:00,47.0
1153,2014-07-01 19:13:00,46.0
1154,2014-07-01 19:14:00,47.0
1155,2014-07-01 19:15:00,46.0
1156,2014-07-01 19:16:00,45.0
1157,2014-07-01 19:17:00,45.0
1158,2014-07-01 19:18:00,45.0
1159,2014-07-01 19:19:00,46.0
1160,2014-07-01 19:20:00,46.0
1161,2014-07-01 19:21:00,47.0
1162,2014-07-01 19:22:00,46.0
1163,2014-07-01 19:23:00,48.0
1164,2014-07-01 19:24:00,47.0
1165,2014-07-01 19:25:00,47.0
1166,2014-07-01 19:26:00,47.0
1167,2014-07-01 19:27:00,48.0
1168,2014-07-01 19:28:00,48.0
1169,2014-07-01 19:29:00,47.0
1170,2014-07-01 19:30:00,48.0
1171,2014-07-01 19:31:00,50.0
1172,2014-07-01 19:32:00,49.0
1173,2014-07-01 19:33:00,49.0
1174,2014-07-01 19:34:00,49.0
1175,2014-07-01 19:35:00,49.0
1176,2014-07-01 19:36:00,50.0
1177,2014-07-01 19:37:00,51.0
1178,2014-07-01 19:38:00,51.0
1179,2014-07-01 19:39:00,50.0
1180,2014-07-01 19:40:00,49.0
1181,2014-07-01 19:41:00,49.0
1182,2014-07-01 19:42:00,50.0
1183,2014-07-01 19:43:00,49.0
1184,2014-07-01 19:44:00,49.0
1185,2014-07-01 19:45:00,49.0
1186,2014-07-01 19:46:00,49.0
1187,2014-07-01 19:47:00,48.0
1188,2014-07-01 19:48:00,49.0
1189,2014-07-01 19:49:00,48.0
1190,2014-07-01 19:50:00,48.0
1191,2014-07-01 19:51:00,48.0
1192,2014-07-01 19:52:00,49.0
1193,2014-07-01 19:53:00,49.0
1194,2014-07-01 19:54:00,49.0
1195,2014-07-01 19:55:00,49.0
1196,2014-07-01 19:56:00,50.0
1197,2014-07-01 19:57:00,50.0
1198,2014-07-01 19:58:00,50.0
1199,2014-07-01 19:59:00,51.0
1200,2014-07-01 20:00:00,51.0
1201,2014-07-01 20:01:00,50.0
1202,2014-07-01 20:02:00,50.0
1203,2014-07-01 20:03:00,50.0
1204,2014-07-01 20:04:00,51.0
1205,2014-07-01 20:05:00,51.0
1206,2014-07-01 20:06:00,52.0
1207,2014-07-01 20:07:00,51.0
1208,2014-07-01 20:08:00,50.0
1209,2014-07-01 20:09:00,51.0
1210,2014-07-01 20:10:00,52.0
1211,2014-07-01 20:11:00,52.0
1212,2014-07-01 20:12:00,52.0
1213,2014-07-01 20:13:00,51.0
1214,2014-07-01 20:14:00,52.0
1215,2014-07-01 20:15:00,52.0
1216,2014-07-01 20:16:00,53.0
1217,2014-07-01 20:17:00,53.0
1218,2014-07-01 20:18:00,52.0
1219,2014-07-01 20:19:00,53.0
1220,2014-07-01 20:20:00,53.0
1221,2014-07-01 20:21:00,52.0
1222,2014-07-01 20:22:00,53.0
1223,2014-07-01 20:23:00,53.0
1224,2014-07-01 20:24:00,52.0
1225,2014-07-01 20:25:00,53.0
1226,2014-07-01 20:26:00,53.0
1227,2014-07-01 20:27:00,54.0
1228,2014-07-01 20:28:00,54.0
1229,2014-07-01 20:29:00,54.0
1230,2014-07-01 20:30:00,54.0
1231,2014-07-01 20:31:00,54.0
1232,2014-07-01 20:32:00,54.0
1233,2014-07-01 20:33:00,54.0
1234,2014-07-01 20:34:00,54.0
1235,2014-07-01 20:35:00,54.0
1236,2014-07-01 20:36:00,54.0
1237,2014-07-01 20:37:00,54.0
1238,2014-07-01 20:38:00,54.0
1239,2014-07-01 20:39:00,55.0
1240,2014-07-01 20:40:00,55.0
1241,2014-07-01 20:41:00,55.0
1242,2014-07-01 20:42:00,56.0
1243,2014-07-01 20:43:00,55.0
1244,2014-07-01 20:44:00,55.0
1245,2014-07-01 20:45:00,55.0
1246,2014-07-01 20:46:00,56.0
1247,2014-07-01 20:47:00,56.0
1248,2014-07-01 20:48:00,56.0
1249,2014-07-01 20:49:00,57.0
1250,2014-07-01 20:50:00,57.0
1251,2014-07-01 20:51:00,57.0
1252,2014-07-01 20:52:00,57.0
1253,2014-07-01 20:53:00,57.0
1254,2014-07-01 20:54:00,58.0
1255,2014-07-01 20:55:00,56.0
1256,2014-07-01 20:56:00,57.0
1257,2014-07-01 20:57:00,57.0
1258,2014-07-01 20:58:00,58.0
1259,2014-07-01 20:59:00,59.0
1260,2014-07-01 21:00:00,58.0
1261,2014-07-01 21:01:00,59.0
1262,2014-07-01 21:02:00,59.0
1263,2014-07-01 21:03:00,58.0
1264,2014-07-01 21:04:00,59.0
1265,2014-07-01 21:05:00,60.0
1266,2014-07-01 21:06:00,60.0
1267,2014-07-01 21:07:00,61.0
1268,2014-07-01 21:08:00,61.0
1269,2014-07-01 21:09:00,63.9
1270,2014-07-01 21:10:00,65.0
1271,2014-07-01 21:11:00,64.0
1272,2014-07-01 21:12:00,65.0
1273,2014-07-01 21:13:00,66.0
1274,2014-07-01 21:14:00,66.0
1275,2014-07-01 21:15:00,66.0
1276,2014-07-01 21:16:00,67.0
1277,2014-07-01 21:17:00,67.0
1278,2014-07-01 21:18:00,67.0
1279,2014-07-01 21:19:00,67.0
1280,2014-07-01 21:20:00,67.0
1281,2014-07-01 21:21:00,68.0
1282,2014-07-01 21:22:00,68.0
1283,2014-07-01 21:23:00,68.0
1284,2014-07-01 21:24:00,68.0
1285,2014-07-01 21:25:00,68.0
1286,2014-07-01 21:26:00,68.0
1287,2014-07-01 21:27:00,68.0
1288,2014-07-01 21:28:00,68.0
1289,2014-07-01 21:29:00,68.0
1290,2014-07-01 21:30:00,69.0
1291,2014-07-01 21:31:00,69.0
1292,2014-07-01 21:32:00,70.0
1293,2014-07-01 21:33:00,70.0
1294,2014-07-01 21:34:00,70.0
1295,2014-07-01 21:35:00,70.0
1296,2014-07-01 21:36:00,70.0
1297,2014-07-01 21:37:00,70.0
1298,2014-07-01 21:38:00,71.9
1299,2014-07-01 21:39:00,72.0
1300,2014-07-01 21:40:00,72.0
1301,2014-07-01 21:41:00,73.0
1302,2014-07-01 21:42:00,73.0
1303,2014-07-01 21:43:00,73.0
1304,2014-07-01 21:44:00,74.0
1305,2014-07-01 21:45:00,74.0
1306,2014-07-01 21:46:00,74.0
1307,2014-07-01 21:47:00,74.0
1308,2014-07-01 21:48:00,74.0
1309,2014-07-01 21:49:00,74.0
1310,2014-07-01 21:50:00,75.0
1311,2014-07-01 21:51:00,75.0
1312,2014-07-01 21:52:00,75.0
1313,2014-07-01 21:53:00,75.0
1314,2014-07-01 21:54:00,75.0
1315,2014-07-01 21:55:00,75.0
1316,2014-07-01 21:56:00,74.0
1317,2014-07-01 21:57:00,74.0
1318,2014-07-01 21:58:00,75.0
1319,2014-07-01 21:59:00,74.0
1320,2014-07-01 22:00:00,74.0
1321,2014-07-01 22:01:00,74.0
1322,2014-07-01 22:02:00,74.0
1323,2014-07-01 22:03:00,75.0
1324,2014-07-01 22:04:00,75.0
1325,2014-07-01 22:05:00,75.0
1326,2014-07-01 22:06:00,75.0
1327,2014-07-01 22:07:00,76.0
1328,2014-07-01 22:08:00,76.0
1329,2014-07-01 22:09:00,76.0
1330,2014-07-01 22:10:00,76.0
1331,2014-07-01 22:11:00,76.0
1332,2014-07-01 22:12:00,76.0
1333,2014-07-01 22:13:00,76.0
1334,2014-07-01 22:14:00,77.0
1335,2014-07-01 22:15:00,76.0
1336,2014-07-01 22:16:00,76.0
1337,2014-07-01 22:17:00,77.0
1338,2014-07-01 22:18:00,77.0
1339,2014-07-01 22:19:00,77.0
1340,2014-07-01 22:20:00,77.0
1341,2014-07-01 22:21:00,77.0
1342,2014-07-01 22:22:00,77.0
1343,2014-07-01 22:23:00,77.0
1344,2014-07-01 22:24:00,78.0
1345,2014-07-01 22:25:00,78.0
1346,2014-07-01 22:26:00,78.0
1347,2014-07-01 22:27:00,78.0
1348,2014-07-01 22:28:00,78.0
1349,2014-07-01 22:29:00,78.0
1350,2014-07-01 22:30:00,78.0
1351,2014-07-01 22:31:00,78.0
1352,2014-07-01 22:32:00,78.0
1353,2014-07-01 22:33:00,78.0
1354,2014-07-01 22:34:00,78.0
1355,2014-07-01 22:35:00,78.0
1356,2014-07-01 22:36:00,78.0
1357,2014-07-01 22:37:00,79.0
1358,2014-07-01 22:38:00,79.0
1359,2014-07-01 22:39:00,78.0
1360,2014-07-01 22:40:00,78.0
1361,2014-07-01 22:41:00,78.0
1362,2014-07-01 22:42:00,78.0
1363,2014-07-01 22:43:00,79.0
1364,2014-07-01 22:44:00,79.0
1365,2014-07-01 22:45:00,79.0
1366,2014-07-01 22:46:00,79.0
1367,2014-07-01 22:47:00,79.0
1368,2014-07-01 22:48:00,80.0
1369,2014-07-01 22:49:00,80.0
1370,2014-07-01 22:50:00,80.0
1371,2014-07-01 22:51:00,80.0
1372,2014-07-01 22:52:00,80.0
1373,2014-07-01 22:53:00,80.0
1374,2014-07-01 22:54:00,80.0
1375,2014-07-01 22:55:00,80.0
1376,2014-07-01 22:56:00,80.0
1377,2014-07-01 22:57:00,80.0
1378,2014-07-01 22:58:00,79.0
1379,2014-07-01 22:59:00,80.0
1380,2014-07-01 23:00:00,80.0
1381,2014-07-01 23:01:00,80.0
1382,2014-07-01 23:02:00,81.0
1383,2014-07-01 23:03:00,81.0
1384,2014-07-01 23:04:00,81.0
1385,2014-07-01 23:05:00,80.0
1386,2014-07-01 23:06:00,80.0
1387,2014-07-01 23:07:00,80.0
1388,2014-07-01 23:08:00,80.0
1389,2014-07-01 23:09:00,80.0
1390,2014-07-01 23:10:00,80.0
1391,2014-07-01 23:11:00,80.0
1392,2014-07-01 23:12:00,80.0
1393,2014-07-01 23:13:00,80.0
1394,2014-07-01 23:14:00,80.0
1395,2014-07-01 23:15:00,80.0
1396,2014-07-01 23:16:00,80.0
1397,2014-07-01 23:17:00,81.0
1398,2014-07-01 23:18:00,81.0
1399,2014-07-01 23:19:00,81.0
1400,2014-07-01 23:20:00,82.0
1401,2014-07-01 23:21:00,82.0
1402,2014-07-01 23:22:00,82.0
1403,2014-07-01 23:23:00,82.0
1404,2014-07-01 23:24:00,81.0
1405,2014-07-01 23:25:00,81.0
1406,2014-07-01 23:26:00,81.0
1407,2014-07-01 23:27:00,81.0
1408,2014-07-01 23:28:00,81.0
1409,2014-07-01 23:29:00,81.0
1410,2014-07-01 23:30:00,81.0
1411,2014-07-01 23:31:00,82.0
1412,2014-07-01 23:32:00,82.0
1413,2014-07-01 23:33:00,82.0
1414,2014-07-01 23:34:00,83.0
1415,2014-07-01 23:35:00,83.0
1416,2014-07-01 23:36:00,82.0
1417,2014-07-01 23:37:00,82.0
1418,2014-07-01 23:38:00,82.0
1419,2014-07-01 23:39:00,82.0
1420,2014-07-01 23:40:00,83.0
1421,2014-07-01 23:41:00,83.0
1422,2014-07-01 23:42:00,84.0
1423,2014-07-01 23:43:00,85.0
1424,2014-07-01 23:44:00,85.0
1425,2014-07-01 23:45:00,85.0
1426,2014-07-01 23:46:00,85.0
1427,2014-07-01 23:47:00,85.0
1428,2014-07-01 23:48:00,83.0
1429,2014-07-01 23:49:00,82.0
1430,2014-07-01 23:50:00,82.0
1431,2014-07-01 23:51:00,81.0
1432,2014-07-01 23:52:00,81.0
1433,2014-07-01 23:53:00,81.0
1434,2014-07-01 23:54:00,81.0
1435,2014-07-01 23:55:00,82.0
1436,2014-07-01 23:56:00,81.0
1437,2014-07-01 23:57:00,81.0
1438,2014-07-01 23:58:00,81.0
1439,2014-07-01 23:59:00,81.0
1440,2014-07-02 00:00:00,81.0
1441,2014-07-02 00:01:00,81.0
1442,2014-07-02 00:02:00,81.0
1443,2014-07-02 00:03:00,80.0
1444,2014-07-02 00:04:00,81.0
1445,2014-07-02 00:05:00,81.0
1446,2014-07-02 00:06:00,81.0
1447,2014-07-02 00:07:00,81.0
