index,Time,TemperatureRoom
736,2014-07-01 12:16:00,19.0
737,2014-07-01 12:17:00,19.0
738,2014-07-01 12:18:00,19.0
739,2014-07-01 12:19:00,18.9
740,2014-07-01 12:20:00,18.9
741,2014-07-01 12:21:00,18.9
742,2014-07-01 12:22:00,18.9
743,2014-07-01 12:23:00,18.9
744,2014-07-01 12:24:00,18.9
745,2014-07-01 12:25:00,19.0
746,2014-07-01 12:26:00,19.0
747,2014-07-01 12:27:00,19.0
748,2014-07-01 12:28:00,19.0
749,2014-07-01 12:29:00,19.0
750,2014-07-01 12:30:00,19.0
751,2014-07-01 12:31:00,19.0
752,2014-07-01 12:32:00,19.0
753,2014-07-01 12:33:00,19.0
754,2014-07-01 12:34:00,19.0
755,2014-07-01 12:35:00,19.0
756,2014-07-01 12:36:00,19.0
757,2014-07-01 12:37:00,19.1
758,2014-07-01 12:38:00,19.1
759,2014-07-01 12:39:00,19.1
760,2014-07-01 12:40:00,19.1
761,2014-07-01 12:41:00,19.1
762,2014-07-01 12:42:00,19.1
763,2014-07-01 12:43:00,19.1
764,2014-07-01 12:44:00,19.1
765,2014-07-01 12:45:00,19.1
766,2014-07-01 12:46:00,19.1
767,2014-07-01 12:47:00,19.1
768,2014-07-01 12:48:00,19.1
769,2014-07-01 12:49:00,19.0
770,2014-07-01 12:50:00,19.1
771,2014-07-01 12:51:00,19.1
772,2014-07-01 12:52:00,19.1
773,2014-07-01 12:53:00,19.1
774,2014-07-01 12:54:00,19.1
775,2014-07-01 12:55:00,19.1
776,2014-07-01 12:56:00,19.1
777,2014-07-01 12:57:00,19.1
778,2014-07-01 12:58:00,19.0
779,2014-07-01 12:59:00,19.1
780,2014-07-01 13:00:00,19.1
781,2014-07-01 13:01:00,19.1
782,2014-07-01 13:02:00,19.1
783,2014-07-01 13:03:00,19.1
784,2014-07-01 13:04:00,19.1
785,2014-07-01 13:05:00,19.1
786,2014-07-01 13:06:00,19.1
787,2014-07-01 13:07:00,19.1
788,2014-07-01 13:08:00,19.1
789,2014-07-01 13:09:00,19.1
790,2014-07-01 13:10:00,19.1
791,2014-07-01 13:11:00,19.1
792,2014-07-01 13:12:00,19.1
793,2014-07-01 13:13:00,19.1
794,2014-07-01 13:14:00,19.1
795,2014-07-01 13:15:00,19.1
796,2014-07-01 13:16:00,19.1
797,2014-07-01 13:17:00,19.2
798,2014-07-01 13:18:00,19.2
799,2014-07-01 13:19:00,19.2
800,2014-07-01 13:20:00,19.2
801,2014-07-01 13:21:00,19.2
802,2014-07-01 13:22:00,19.2
803,2014-07-01 13:23:00,19.2
804,2014-07-01 13:24:00,19.2
805,2014-07-01 13:25:00,19.2
806,2014-07-01 13:26:00,19.3
807,2014-07-01 13:27:00,19.3
808,2014-07-01 13:28:00,19.3
809,2014-07-01 13:29:00,19.3
810,2014-07-01 13:30:00,19.3
811,2014-07-01 13:31:00,19.3
812,2014-07-01 13:32:00,19.3
813,2014-07-01 13:33:00,19.3
814,2014-07-01 13:34:00,19.3
815,2014-07-01 13:35:00,19.3
816,2014-07-01 13:36:00,19.3
817,2014-07-01 13:37:00,19.4
818,2014-07-01 13:38:00,19.4
819,2014-07-01 13:39:00,19.4
820,2014-07-01 13:40:00,19.4
821,2014-07-01 13:41:00,19.4
822,2014-07-01 13:42:00,19.4
823,2014-07-01 13:43:00,19.4
824,2014-07-01 13:44:00,19.4
825,2014-07-01 13:45:00,19.4
826,2014-07-01 13:46:00,19.4
827,2014-07-01 13:47:00,19.4
828,2014-07-01 13:48:00,19.4
829,2014-07-01 13:49:00,19.5
830,2014-07-01 13:50:00,19.5
831,2014-07-01 13:51:00,19.5
832,2014-07-01 13:52:00,19.5
833,2014-07-01 13:53:00,19.6
834,2014-07-01 13:54:00,19.6
835,2014-07-01 13:55:00,19.7
836,2014-07-01 13:56:00,19.9
837,2014-07-01 13:57:00,20.0
838,2014-07-01 13:58:00,20.0
839,2014-07-01 13:59:00,20.1
840,2014-07-01 14:00:00,20.1
841,2014-07-01 14:01:00,20.2
842,2014-07-01 14:02:00,20.2
843,2014-07-01 14:03:00,20.2
844,2014-07-01 14:04:00,20.2
845,2014-07-01 14:05:00,20.2
846,2014-07-01 14:06:00,20.3
847,2014-07-01 14:07:00,20.3
848,2014-07-01 14:08:00,20.3
849,2014-07-01 14:09:00,20.3
850,2014-07-01 14:10:00,20.3
851,2014-07-01 14:11:00,20.3
852,2014-07-01 14:12:00,20.3
853,2014-07-01 14:13:00,20.3
854,2014-07-01 14:14:00,20.3
855,2014-07-01 14:15:00,20.3
856,2014-07-01 14:16:00,20.4
857,2014-07-01 14:17:00,20.4
858,2014-07-01 14:18:00,20.4
859,2014-07-01 14:19:00,20.4
860,2014-07-01 14:20:00,20.4
861,2014-07-01 14:21:00,20.5
862,2014-07-01 14:22:00,20.5
863,2014-07-01 14:23:00,20.5
864,2014-07-01 14:24:00,20.5
865,2014-07-01 14:25:00,20.5
866,2014-07-01 14:26:00,20.5
867,2014-07-01 14:27:00,20.5
868,2014-07-01 14:28:00,20.5
869,2014-07-01 14:29:00,20.5
870,2014-07-01 14:30:00,20.5
871,2014-07-01 14:31:00,20.5
872,2014-07-01 14:32:00,20.5
873,2014-07-01 14:33:00,20.6
874,2014-07-01 14:34:00,20.6
875,2014-07-01 14:35:00,20.6
876,2014-07-01 14:36:00,20.5
877,2014-07-01 14:37:00,20.6
878,2014-07-01 14:38:00,20.7
879,2014-07-01 14:39:00,20.7
880,2014-07-01 14:40:00,20.8
881,2014-07-01 14:41:00,20.8
882,2014-07-01 14:42:00,20.8
883,2014-07-01 14:43:00,20.9
884,2014-07-01 14:44:00,20.9
885,2014-07-01 14:45:00,20.9
886,2014-07-01 14:46:00,20.9
887,2014-07-01 14:47:00,20.9
888,2014-07-01 14:48:00,20.9
889,2014-07-01 14:49:00,20.9
890,2014-07-01 14:50:00,20.9
891,2014-07-01 14:51:00,20.9
892,2014-07-01 14:52:00,20.9
893,2014-07-01 14:53:00,20.9
894,2014-07-01 14:54:00,20.9
895,2014-07-01 14:55:00,20.9
896,2014-07-01 14:56:00,20.9
897,2014-07-01 14:57:00,20.9
898,2014-07-01 14:58:00,20.9
899,2014-07-01 14:59:00,20.9
900,2014-07-01 15:00:00,20.9
901,2014-07-01 15:01:00,20.9
902,2014-07-01 15:02:00,20.9
903,2014-07-01 15:03:00,20.9
904,2014-07-01 15:04:00,20.9
905,2014-07-01 15:05:00,20.9
906,2014-07-01 15:06:00,20.9
907,2014-07-01 15:07:00,20.9
908,2014-07-01 15:08:00,20.9
909,2014-07-01 15:09:00,20.9
910,2014-07-01 15:10:00,20.9
911,2014-07-01 15:11:00,20.9
912,2014-07-01 15:12:00,21.0
913,2014-07-01 15:13:00,21.0
914,2014-07-01 15:14:00,21.0
915,2014-07-01 15:15:00,21.0
916,2014-07-01 15:16:00,21.1
917,2014-07-01 15:17:00,21.1
918,2014-07-01 15:18:00,21.1
919,2014-07-01 15:19:00,21.1
920,2014-07-01 15:20:00,21.1
921,2014-07-01 15:21:00,21.1
922,2014-07-01 15:22:00,21.1
923,2014-07-01 15:23:00,21.1
924,2014-07-01 15:24:00,21.2
925,2014-07-01 15:25:00,21.2
926,2014-07-01 15:26:00,21.2
927,2014-07-01 15:27:00,21.2
928,2014-07-01 15:28:00,21.3
929,2014-07-01 15:29:00,21.3
930,2014-07-01 15:30:00,21.3
931,2014-07-01 15:31:00,21.3
932,2014-07-01 15:32:00,21.3
933,2014-07-01 15:33:00,21.3
934,2014-07-01 15:34:00,21.4
935,2014-07-01 15:35:00,21.4
936,2014-07-01 15:36:00,21.4
937,2014-07-01 15:37:00,21.4
938,2014-07-01 15:38:00,21.5
939,2014-07-01 15:39:00,21.5
940,2014-07-01 15:40:00,21.5
941,2014-07-01 15:41:00,21.5
942,2014-07-01 15:42:00,21.5
943,2014-07-01 15:43:00,21.5
944,2014-07-01 15:44:00,21.5
945,2014-07-01 15:45:00,21.6
946,2014-07-01 15:46:00,21.6
947,2014-07-01 15:47:00,21.7
948,2014-07-01 15:48:00,21.7
949,2014-07-01 15:49:00,21.7
950,2014-07-01 15:50:00,21.7
951,2014-07-01 15:51:00,21.7
952,2014-07-01 15:52:00,21.7
953,2014-07-01 15:53:00,21.7
954,2014-07-01 15:54:00,21.7
955,2014-07-01 15:55:00,21.7
956,2014-07-01 15:56:00,21.7
957,2014-07-01 15:57:00,21.7
958,2014-07-01 15:58:00,21.7
959,2014-07-01 15:59:00,21.7
960,2014-07-01 16:00:00,21.7
961,2014-07-01 16:01:00,21.7
962,2014-07-01 16:02:00,21.7
963,2014-07-01 16:03:00,21.7
964,2014-07-01 16:04:00,21.7
965,2014-07-01 16:05:00,21.7
966,2014-07-01 16:06:00,21.7
967,2014-07-01 16:07:00,21.7
968,2014-07-01 16:08:00,21.7
969,2014-07-01 16:09:00,21.8
970,2014-07-01 16:10:00,21.8
971,2014-07-01 16:11:00,21.8
972,2014-07-01 16:12:00,21.9
973,2014-07-01 16:13:00,21.9
974,2014-07-01 16:14:00,21.9
975,2014-07-01 16:15:00,22.0
976,2014-07-01 16:16:00,22.0
977,2014-07-01 16:17:00,22.1
978,2014-07-01 16:18:00,22.1
979,2014-07-01 16:19:00,22.2
980,2014-07-01 16:20:00,22.2
981,2014-07-01 16:21:00,22.2
982,2014-07-01 16:22:00,22.2
983,2014-07-01 16:23:00,22.2
984,2014-07-01 16:24:00,22.3
985,2014-07-01 16:25:00,22.3
986,2014-07-01 16:26:00,22.2
987,2014-07-01 16:27:00,22.2
988,2014-07-01 16:28:00,22.2
989,2014-07-01 16:29:00,22.2
990,2014-07-01 16:30:00,22.1
991,2014-07-01 16:31:00,22.1
992,2014-07-01 16:32:00,22.1
993,2014-07-01 16:33:00,22.1
994,2014-07-01 16:34:00,22.1
995,2014-07-01 16:35:00,22.2
996,2014-07-01 16:36:00,22.2
997,2014-07-01 16:37:00,22.2
998,2014-07-01 16:38:00,22.2
999,2014-07-01 16:39:00,22.2
1000,2014-07-01 16:40:00,22.2
1001,2014-07-01 16:41:00,22.1
1002,2014-07-01 16:42:00,22.1
1003,2014-07-01 16:43:00,22.1
1004,2014-07-01 16:44:00,22.1
1005,2014-07-01 16:45:00,22.1
1006,2014-07-01 16:46:00,22.1
1007,2014-07-01 16:47:00,22.0
1008,2014-07-01 16:48:00,22.0
1009,2014-07-01 16:49:00,21.9
1010,2014-07-01 16:50:00,21.9
1011,2014-07-01 16:51:00,21.9
1012,2014-07-01 16:52:00,21.9
1013,2014-07-01 16:53:00,21.9
1014,2014-07-01 16:54:00,21.9
1015,2014-07-01 16:55:00,21.9
1016,2014-07-01 16:56:00,21.9
1017,2014-07-01 16:57:00,21.9
1018,2014-07-01 16:58:00,21.8
1019,2014-07-01 16:59:00,21.8
1020,2014-07-01 17:00:00,21.8
1021,2014-07-01 17:01:00,21.8
1022,2014-07-01 17:02:00,21.7
1023,2014-07-01 17:03:00,21.7
1024,2014-07-01 17:04:00,21.7
1025,2014-07-01 17:05:00,21.8
1026,2014-07-01 17:06:00,21.8
1027,2014-07-01 17:07:00,21.8
1028,2014-07-01 17:08:00,21.8
1029,2014-07-01 17:09:00,21.8
1030,2014-07-01 17:10:00,21.8
1031,2014-07-01 17:11:00,21.9
1032,2014-07-01 17:12:00,21.9
1033,2014-07-01 17:13:00,22.0
1034,2014-07-01 17:14:00,22.0
1035,2014-07-01 17:15:00,21.9
1036,2014-07-01 17:16:00,22.0
1037,2014-07-01 17:17:00,22.0
1038,2014-07-01 17:18:00,22.0
1039,2014-07-01 17:19:00,22.0
1040,2014-07-01 17:20:00,22.0
1041,2014-07-01 17:21:00,22.0
1042,2014-07-01 17:22:00,22.0
1043,2014-07-01 17:23:00,22.1
1044,2014-07-01 17:24:00,22.1
1045,2014-07-01 17:25:00,22.2
1046,2014-07-01 17:26:00,22.2
1047,2014-07-01 17:27:00,22.3
1048,2014-07-01 17:28:00,22.3
1049,2014-07-01 17:29:00,22.3
1050,2014-07-01 17:30:00,22.3
1051,2014-07-01 17:31:00,22.3
1052,2014-07-01 17:32:00,22.3
1053,2014-07-01 17:33:00,22.4
1054,2014-07-01 17:34:00,22.4
1055,2014-07-01 17:35:00,22.4
1056,2014-07-01 17:36:00,22.4
1057,2014-07-01 17:37:00,22.4
1058,2014-07-01 17:38:00,22.4
1059,2014-07-01 17:39:00,22.4
1060,2014-07-01 17:40:00,22.5
1061,2014-07-01 17:41:00,22.5
1062,2014-07-01 17:42:00,22.6
1063,2014-07-01 17:43:00,22.6
1064,2014-07-01 17:44:00,22.6
1065,2014-07-01 17:45:00,22.5
1066,2014-07-01 17:46:00,22.5
1067,2014-07-01 17:47:00,22.5
1068,2014-07-01 17:48:00,22.4
1069,2014-07-01 17:49:00,22.4
1070,2014-07-01 17:50:00,22.3
1071,2014-07-01 17:51:00,22.3
1072,2014-07-01 17:52:00,22.2
1073,2014-07-01 17:53:00,22.2
1074,2014-07-01 17:54:00,22.1
1075,2014-07-01 17:55:00,22.1
1076,2014-07-01 17:56:00,22.1
1077,2014-07-01 17:57:00,22.0
1078,2014-07-01 17:58:00,22.0
1079,2014-07-01 17:59:00,21.9
1080,2014-07-01 18:00:00,21.9
1081,2014-07-01 18:01:00,21.9
1082,2014-07-01 18:02:00,21.8
1083,2014-07-01 18:03:00,21.8
1084,2014-07-01 18:04:00,21.9
1085,2014-07-01 18:05:00,21.9
1086,2014-07-01 18:06:00,21.9
1087,2014-07-01 18:07:00,21.9
1088,2014-07-01 18:08:00,22.0
1089,2014-07-01 18:09:00,22.1
1090,2014-07-01 18:10:00,22.1
1091,2014-07-01 18:11:00,22.1
1092,2014-07-01 18:12:00,22.1
1093,2014-07-01 18:13:00,22.1
1094,2014-07-01 18:14:00,22.2
1095,2014-07-01 18:15:00,22.2
1096,2014-07-01 18:16:00,22.2
1097,2014-07-01 18:17:00,22.2
1098,2014-07-01 18:18:00,22.2
1099,2014-07-01 18:19:00,22.2
1100,2014-07-01 18:20:00,22.2
1101,2014-07-01 18:21:00,22.2
1102,2014-07-01 18:22:00,22.2
1103,2014-07-01 18:23:00,22.2
1104,2014-07-01 18:24:00,22.2
1105,2014-07-01 18:25:00,22.2
1106,2014-07-01 18:26:00,22.3
1107,2014-07-01 18:27:00,22.3
1108,2014-07-01 18:28:00,22.3
1109,2014-07-01 18:29:00,22.3
1110,2014-07-01 18:30:00,22.2
1111,2014-07-01 18:31:00,22.2
1112,2014-07-01 18:32:00,22.1
1113,2014-07-01 18:33:00,22.1
1114,2014-07-01 18:34:00,22.1
1115,2014-07-01 18:35:00,22.0
1116,2014-07-01 18:36:00,22.0
1117,2014-07-01 18:37:00,22.0
1118,2014-07-01 18:38:00,21.9
1119,2014-07-01 18:39:00,21.9
1120,2014-07-01 18:40:00,21.9
1121,2014-07-01 18:41:00,21.8
1122,2014-07-01 18:42:00,21.8
1123,2014-07-01 18:43:00,21.8
1124,2014-07-01 18:44:00,21.8
1125,2014-07-01 18:45:00,21.9
1126,2014-07-01 18:46:00,21.9
1127,2014-07-01 18:47:00,22.0
1128,2014-07-01 18:48:00,22.0
1129,2014-07-01 18:49:00,22.1
1130,2014-07-01 18:50:00,22.1
1131,2014-07-01 18:51:00,22.0
1132,2014-07-01 18:52:00,22.0
1133,2014-07-01 18:53:00,22.0
1134,2014-07-01 18:54:00,22.0
1135,2014-07-01 18:55:00,22.0
1136,2014-07-01 18:56:00,22.0
1137,2014-07-01 18:57:00,21.9
1138,2014-07-01 18:58:00,21.9
1139,2014-07-01 18:59:00,21.9
1140,2014-07-01 19:00:00,21.9
1141,2014-07-01 19:01:00,21.9
1142,2014-07-01 19:02:00,21.9
1143,2014-07-01 19:03:00,21.9
1144,2014-07-01 19:04:00,21.9
1145,2014-07-01 19:05:00,21.9
1146,2014-07-01 19:06:00,22.0
1147,2014-07-01 19:07:00,22.0
1148,2014-07-01 19:08:00,22.0
1149,2014-07-01 19:09:00,22.0
1150,2014-07-01 19:10:00,22.0
1151,2014-07-01 19:11:00,22.0
1152,2014-07-01 19:12:00,22.0
1153,2014-07-01 19:13:00,22.0
1154,2014-07-01 19:14:00,22.0
1155,2014-07-01 19:15:00,22.0
1156,2014-07-01 19:16:00,22.0
1157,2014-07-01 19:17:00,22.0
1158,2014-07-01 19:18:00,21.9
1159,2014-07-01 19:19:00,21.9
1160,2014-07-01 19:20:00,22.0
1161,2014-07-01 19:21:00,21.9
1162,2014-07-01 19:22:00,21.9
1163,2014-07-01 19:23:00,21.9
1164,2014-07-01 19:24:00,21.9
1165,2014-07-01 19:25:00,21.9
1166,2014-07-01 19:26:00,21.9
1167,2014-07-01 19:27:00,21.9
1168,2014-07-01 19:28:00,21.9
1169,2014-07-01 19:29:00,21.9
1170,2014-07-01 19:30:00,21.9
1171,2014-07-01 19:31:00,22.0
1172,2014-07-01 19:32:00,22.1
1173,2014-07-01 19:33:00,22.2
1174,2014-07-01 19:34:00,22.2
1175,2014-07-01 19:35:00,22.3
1176,2014-07-01 19:36:00,22.3
1177,2014-07-01 19:37:00,22.3
1178,2014-07-01 19:38:00,22.4
1179,2014-07-01 19:39:00,22.4
1180,2014-07-01 19:40:00,22.4
1181,2014-07-01 19:41:00,22.4
1182,2014-07-01 19:42:00,22.4
1183,2014-07-01 19:43:00,22.5
1184,2014-07-01 19:44:00,22.5
1185,2014-07-01 19:45:00,22.6
1186,2014-07-01 19:46:00,22.6
1187,2014-07-01 19:47:00,22.6
1188,2014-07-01 19:48:00,22.6
1189,2014-07-01 19:49:00,22.7
1190,2014-07-01 19:50:00,22.7
1191,2014-07-01 19:51:00,22.6
1192,2014-07-01 19:52:00,22.6
1193,2014-07-01 19:53:00,22.5
1194,2014-07-01 19:54:00,22.5
1195,2014-07-01 19:55:00,22.5
1196,2014-07-01 19:56:00,22.5
1197,2014-07-01 19:57:00,22.5
1198,2014-07-01 19:58:00,22.5
1199,2014-07-01 19:59:00,22.5
1200,2014-07-01 20:00:00,22.4
1201,2014-07-01 20:01:00,22.4
1202,2014-07-01 20:02:00,22.4
1203,2014-07-01 20:03:00,22.3
1204,2014-07-01 20:04:00,22.3
1205,2014-07-01 20:05:00,22.3
1206,2014-07-01 20:06:00,22.3
1207,2014-07-01 20:07:00,22.3
1208,2014-07-01 20:08:00,22.3
1209,2014-07-01 20:09:00,22.3
1210,2014-07-01 20:10:00,22.3
1211,2014-07-01 20:11:00,22.3
1212,2014-07-01 20:12:00,22.3
1213,2014-07-01 20:13:00,22.3
1214,2014-07-01 20:14:00,22.3
1215,2014-07-01 20:15:00,22.3
1216,2014-07-01 20:16:00,22.3
1217,2014-07-01 20:17:00,22.2
1218,2014-07-01 20:18:00,22.2
1219,2014-07-01 20:19:00,22.2
1220,2014-07-01 20:20:00,22.2
1221,2014-07-01 20:21:00,22.3
1222,2014-07-01 20:22:00,22.3
1223,2014-07-01 20:23:00,22.3
1224,2014-07-01 20:24:00,22.3
1225,2014-07-01 20:25:00,22.3
1226,2014-07-01 20:26:00,22.4
1227,2014-07-01 20:27:00,22.4
1228,2014-07-01 20:28:00,22.4
1229,2014-07-01 20:29:00,22.4
1230,2014-07-01 20:30:00,22.4
1231,2014-07-01 20:31:00,22.3
1232,2014-07-01 20:32:00,22.3
1233,2014-07-01 20:33:00,22.4
1234,2014-07-01 20:34:00,22.4
1235,2014-07-01 20:35:00,22.4
1236,2014-07-01 20:36:00,22.4
1237,2014-07-01 20:37:00,22.3
1238,2014-07-01 20:38:00,22.3
1239,2014-07-01 20:39:00,22.3
1240,2014-07-01 20:40:00,22.3
1241,2014-07-01 20:41:00,22.2
1242,2014-07-01 20:42:00,22.2
1243,2014-07-01 20:43:00,22.2
1244,2014-07-01 20:44:00,22.2
1245,2014-07-01 20:45:00,22.2
1246,2014-07-01 20:46:00,22.2
1247,2014-07-01 20:47:00,22.2
1248,2014-07-01 20:48:00,22.2
1249,2014-07-01 20:49:00,22.1
1250,2014-07-01 20:50:00,22.1
1251,2014-07-01 20:51:00,22.1
1252,2014-07-01 20:52:00,22.1
1253,2014-07-01 20:53:00,22.1
1254,2014-07-01 20:54:00,22.1
1255,2014-07-01 20:55:00,22.1
1256,2014-07-01 20:56:00,22.1
1257,2014-07-01 20:57:00,22.1
1258,2014-07-01 20:58:00,22.1
1259,2014-07-01 20:59:00,22.0
1260,2014-07-01 21:00:00,22.1
1261,2014-07-01 21:01:00,22.1
1262,2014-07-01 21:02:00,22.1
1263,2014-07-01 21:03:00,22.2
1264,2014-07-01 21:04:00,22.3
1265,2014-07-01 21:05:00,22.3
1266,2014-07-01 21:06:00,22.4
1267,2014-07-01 21:07:00,22.4
1268,2014-07-01 21:08:00,22.4
1269,2014-07-01 21:09:00,22.4
1270,2014-07-01 21:10:00,22.4
1271,2014-07-01 21:11:00,22.5
1272,2014-07-01 21:12:00,22.5
1273,2014-07-01 21:13:00,22.5
1274,2014-07-01 21:14:00,22.5
1275,2014-07-01 21:15:00,22.5
1276,2014-07-01 21:16:00,22.5
1277,2014-07-01 21:17:00,22.5
1278,2014-07-01 21:18:00,22.5
1279,2014-07-01 21:19:00,22.6
1280,2014-07-01 21:20:00,22.6
1281,2014-07-01 21:21:00,22.6
1282,2014-07-01 21:22:00,22.6
1283,2014-07-01 21:23:00,22.5
1284,2014-07-01 21:24:00,22.5
1285,2014-07-01 21:25:00,22.5
1286,2014-07-01 21:26:00,22.6
1287,2014-07-01 21:27:00,22.6
1288,2014-07-01 21:28:00,22.6
1289,2014-07-01 21:29:00,22.6
1290,2014-07-01 21:30:00,22.6
1291,2014-07-01 21:31:00,22.6
1292,2014-07-01 21:32:00,22.6
1293,2014-07-01 21:33:00,22.6
1294,2014-07-01 21:34:00,22.6
1295,2014-07-01 21:35:00,22.6
1296,2014-07-01 21:36:00,22.6
1297,2014-07-01 21:37:00,22.6
1298,2014-07-01 21:38:00,22.7
1299,2014-07-01 21:39:00,22.7
1300,2014-07-01 21:40:00,22.7
1301,2014-07-01 21:41:00,22.6
1302,2014-07-01 21:42:00,22.5
1303,2014-07-01 21:43:00,22.4
1304,2014-07-01 21:44:00,22.3
1305,2014-07-01 21:45:00,22.2
1306,2014-07-01 21:46:00,22.1
1307,2014-07-01 21:47:00,22.1
1308,2014-07-01 21:48:00,22.1
1309,2014-07-01 21:49:00,22.1
1310,2014-07-01 21:50:00,22.0
1311,2014-07-01 21:51:00,22.0
1312,2014-07-01 21:52:00,21.9
1313,2014-07-01 21:53:00,21.9
1314,2014-07-01 21:54:00,21.9
1315,2014-07-01 21:55:00,21.9
1316,2014-07-01 21:56:00,21.9
1317,2014-07-01 21:57:00,22.0
1318,2014-07-01 21:58:00,22.0
1319,2014-07-01 21:59:00,22.1
1320,2014-07-01 22:00:00,22.2
1321,2014-07-01 22:01:00,22.2
1322,2014-07-01 22:02:00,22.2
1323,2014-07-01 22:03:00,22.2
1324,2014-07-01 22:04:00,22.2
1325,2014-07-01 22:05:00,22.2
1326,2014-07-01 22:06:00,22.2
1327,2014-07-01 22:07:00,22.2
1328,2014-07-01 22:08:00,22.2
1329,2014-07-01 22:09:00,22.3
1330,2014-07-01 22:10:00,22.3
1331,2014-07-01 22:11:00,22.3
1332,2014-07-01 22:12:00,22.3
1333,2014-07-01 22:13:00,22.3
1334,2014-07-01 22:14:00,22.2
1335,2014-07-01 22:15:00,22.2
1336,2014-07-01 22:16:00,22.2
1337,2014-07-01 22:17:00,22.3
1338,2014-07-01 22:18:00,22.3
1339,2014-07-01 22:19:00,22.4
1340,2014-07-01 22:20:00,22.5
1341,2014-07-01 22:21:00,22.6
1342,2014-07-01 22:22:00,22.7
1343,2014-07-01 22:23:00,22.7
1344,2014-07-01 22:24:00,22.8
1345,2014-07-01 22:25:00,22.8
1346,2014-07-01 22:26:00,22.9
1347,2014-07-01 22:27:00,22.9
1348,2014-07-01 22:28:00,23.0
1349,2014-07-01 22:29:00,23.0
1350,2014-07-01 22:30:00,23.0
1351,2014-07-01 22:31:00,23.1
1352,2014-07-01 22:32:00,23.1
1353,2014-07-01 22:33:00,23.1
1354,2014-07-01 22:34:00,23.1
1355,2014-07-01 22:35:00,22.9
1356,2014-07-01 22:36:00,22.7
1357,2014-07-01 22:37:00,22.5
1358,2014-07-01 22:38:00,22.4
1359,2014-07-01 22:39:00,22.3
1360,2014-07-01 22:40:00,22.2
1361,2014-07-01 22:41:00,22.0
1362,2014-07-01 22:42:00,21.9
1363,2014-07-01 22:43:00,21.8
1364,2014-07-01 22:44:00,21.8
1365,2014-07-01 22:45:00,21.7
1366,2014-07-01 22:46:00,21.7
1367,2014-07-01 22:47:00,21.7
1368,2014-07-01 22:48:00,21.7
1369,2014-07-01 22:49:00,21.6
1370,2014-07-01 22:50:00,21.6
1371,2014-07-01 22:51:00,21.6
1372,2014-07-01 22:52:00,21.6
1373,2014-07-01 22:53:00,21.6
1374,2014-07-01 22:54:00,21.6
1375,2014-07-01 22:55:00,21.6
1376,2014-07-01 22:56:00,21.5
1377,2014-07-01 22:57:00,21.5
1378,2014-07-01 22:58:00,21.5
1379,2014-07-01 22:59:00,21.5
1380,2014-07-01 23:00:00,21.5
1381,2014-07-01 23:01:00,21.5
1382,2014-07-01 23:02:00,21.4
1383,2014-07-01 23:03:00,21.4
1384,2014-07-01 23:04:00,21.4
1385,2014-07-01 23:05:00,21.4
1386,2014-07-01 23:06:00,21.4
1387,2014-07-01 23:07:00,21.4
1388,2014-07-01 23:08:00,21.4
1389,2014-07-01 23:09:00,21.4
1390,2014-07-01 23:10:00,21.4
1391,2014-07-01 23:11:00,21.4
1392,2014-07-01 23:12:00,21.5
1393,2014-07-01 23:13:00,21.5
1394,2014-07-01 23:14:00,21.5
1395,2014-07-01 23:15:00,21.5
1396,2014-07-01 23:16:00,21.6
1397,2014-07-01 23:17:00,21.6
1398,2014-07-01 23:18:00,21.6
1399,2014-07-01 23:19:00,21.7
1400,2014-07-01 23:20:00,21.7
1401,2014-07-01 23:21:00,21.7
1402,2014-07-01 23:22:00,21.7
1403,2014-07-01 23:23:00,21.7
1404,2014-07-01 23:24:00,21.8
1405,2014-07-01 23:25:00,21.8
1406,2014-07-01 23:26:00,21.8
1407,2014-07-01 23:27:00,21.8
1408,2014-07-01 23:28:00,21.8
1409,2014-07-01 23:29:00,21.8
1410,2014-07-01 23:30:00,21.8
1411,2014-07-01 23:31:00,21.8
1412,2014-07-01 23:32:00,21.8
1413,2014-07-01 23:33:00,21.8
1414,2014-07-01 23:34:00,21.8
1415,2014-07-01 23:35:00,21.8
1416,2014-07-01 23:36:00,21.8
1417,2014-07-01 23:37:00,21.8
1418,2014-07-01 23:38:00,21.8
1419,2014-07-01 23:39:00,21.8
1420,2014-07-01 23:40:00,21.8
1421,2014-07-01 23:41:00,21.8
1422,2014-07-01 23:42:00,21.8
1423,2014-07-01 23:43:00,21.8
1424,2014-07-01 23:44:00,21.8
1425,2014-07-01 23:45:00,21.8
1426,2014-07-01 23:46:00,21.8
1427,2014-07-01 23:47:00,21.8
1428,2014-07-01 23:48:00,21.8
1429,2014-07-01 23:49:00,21.8
1430,2014-07-01 23:50:00,21.8
1431,2014-07-01 23:51:00,21.8
1432,2014-07-01 23:52:00,21.8
1433,2014-07-01 23:53:00,21.8
1434,2014-07-01 23:54:00,21.8
1435,2014-07-01 23:55:00,21.8
1436,2014-07-01 23:56:00,21.8
1437,2014-07-01 23:57:00,21.8
1438,2014-07-01 23:58:00,21.8
1439,2014-07-01 23:59:00,21.8
1440,2014-07-02 00:00:00,21.8
1441,2014-07-02 00:01:00,21.8
1442,2014-07-02 00:02:00,21.8
1443,2014-07-02 00:03:00,21.7
1444,2014-07-02 00:04:00,21.7
1445,2014-07-02 00:05:00,21.7
1446,2014-07-02 00:06:00,21.7
1447,2014-07-02 00:07:00,21.7
