index,Time,eCO2ppm
736,2014-07-01 12:16:00,403.0
737,2014-07-01 12:17:00,405.3
738,2014-07-01 12:18:00,403.0
739,2014-07-01 12:19:00,402.9
740,2014-07-01 12:20:00,400.6
741,2014-07-01 12:21:00,398.1
742,2014-07-01 12:22:00,400.4
743,2014-07-01 12:23:00,400.5
744,2014-07-01 12:24:00,400.5
745,2014-07-01 12:25:00,400.5
746,2014-07-01 12:26:00,402.9
747,2014-07-01 12:27:00,402.9
748,2014-07-01 12:28:00,408.2
749,2014-07-01 12:29:00,413.1
750,2014-07-01 12:30:00,415.7
751,2014-07-01 12:31:00,410.9
752,2014-07-01 12:32:00,408.5
753,2014-07-01 12:33:00,425.5
754,2014-07-01 12:34:00,418.5
755,2014-07-01 12:35:00,413.5
756,2014-07-01 12:36:00,413.3
757,2014-07-01 12:37:00,413.3
758,2014-07-01 12:38:00,415.7
759,2014-07-01 12:39:00,418.2
760,2014-07-01 12:40:00,413.4
761,2014-07-01 12:41:00,405.6
762,2014-07-01 12:42:00,398.3
763,2014-07-01 12:43:00,398.0
764,2014-07-01 12:44:00,398.0
765,2014-07-01 12:45:00,395.6
766,2014-07-01 12:46:00,395.6
767,2014-07-01 12:47:00,398.0
768,2014-07-01 12:48:00,398.0
769,2014-07-01 12:49:00,398.0
770,2014-07-01 12:50:00,398.0
771,2014-07-01 12:51:00,398.0
772,2014-07-01 12:52:00,398.0
773,2014-07-01 12:53:00,395.6
774,2014-07-01 12:54:00,395.6
775,2014-07-01 12:55:00,395.6
776,2014-07-01 12:56:00,395.6
777,2014-07-01 12:57:00,395.6
778,2014-07-01 12:58:00,395.6
779,2014-07-01 12:59:00,395.6
780,2014-07-01 13:00:00,402.8
781,2014-07-01 13:01:00,402.9
782,2014-07-01 13:02:00,402.9
783,2014-07-01 13:03:00,402.9
784,2014-07-01 13:04:00,405.3
785,2014-07-01 13:05:00,403.0
786,2014-07-01 13:06:00,398.1
787,2014-07-01 13:07:00,398.0
788,2014-07-01 13:08:00,400.4
789,2014-07-01 13:09:00,402.9
790,2014-07-01 13:10:00,402.9
791,2014-07-01 13:11:00,408.2
792,2014-07-01 13:12:00,408.4
793,2014-07-01 13:13:00,410.8
794,2014-07-01 13:14:00,410.9
795,2014-07-01 13:15:00,420.5
796,2014-07-01 13:16:00,430.8
797,2014-07-01 13:17:00,438.2
798,2014-07-01 13:18:00,433.6
799,2014-07-01 13:19:00,423.4
800,2014-07-01 13:20:00,420.7
801,2014-07-01 13:21:00,415.8
802,2014-07-01 13:22:00,413.3
803,2014-07-01 13:23:00,408.5
804,2014-07-01 13:24:00,418.0
805,2014-07-01 13:25:00,418.2
806,2014-07-01 13:26:00,413.5
807,2014-07-01 13:27:00,413.3
808,2014-07-01 13:28:00,425.3
809,2014-07-01 13:29:00,415.9
810,2014-07-01 13:30:00,408.5
811,2014-07-01 13:31:00,413.1
812,2014-07-01 13:32:00,410.9
813,2014-07-01 13:33:00,408.5
814,2014-07-01 13:34:00,406.1
815,2014-07-01 13:35:00,415.0
816,2014-07-01 13:36:00,430.7
817,2014-07-01 13:37:00,435.8
818,2014-07-01 13:38:00,440.7
819,2014-07-01 13:39:00,434.9
820,2014-07-01 13:40:00,409.3
821,2014-07-01 13:41:00,403.1
822,2014-07-01 13:42:00,395.7
823,2014-07-01 13:43:00,395.6
824,2014-07-01 13:44:00,395.6
825,2014-07-01 13:45:00,398.0
826,2014-07-01 13:46:00,398.0
827,2014-07-01 13:47:00,400.4
828,2014-07-01 13:48:00,410.5
829,2014-07-01 13:49:00,408.5
830,2014-07-01 13:50:00,408.4
831,2014-07-01 13:51:00,408.4
832,2014-07-01 13:52:00,433.0
833,2014-07-01 13:53:00,440.5
834,2014-07-01 13:54:00,450.8
835,2014-07-01 13:55:00,452.9
836,2014-07-01 13:56:00,463.6
837,2014-07-01 13:57:00,488.6
838,2014-07-01 13:58:00,474.0
839,2014-07-01 13:59:00,458.7
840,2014-07-01 14:00:00,446.5
841,2014-07-01 14:01:00,441.0
842,2014-07-01 14:02:00,429.0
843,2014-07-01 14:03:00,426.2
844,2014-07-01 14:04:00,418.3
845,2014-07-01 14:05:00,415.8
846,2014-07-01 14:06:00,413.3
847,2014-07-01 14:07:00,415.7
848,2014-07-01 14:08:00,413.4
849,2014-07-01 14:09:00,408.6
850,2014-07-01 14:10:00,403.1
851,2014-07-01 14:11:00,402.9
852,2014-07-01 14:12:00,402.9
853,2014-07-01 14:13:00,402.9
854,2014-07-01 14:14:00,400.5
855,2014-07-01 14:15:00,400.5
856,2014-07-01 14:16:00,400.5
857,2014-07-01 14:17:00,402.8
858,2014-07-01 14:18:00,402.9
859,2014-07-01 14:19:00,402.9
860,2014-07-01 14:20:00,420.3
861,2014-07-01 14:21:00,418.2
862,2014-07-01 14:22:00,413.5
863,2014-07-01 14:23:00,410.9
864,2014-07-01 14:24:00,408.5
865,2014-07-01 14:25:00,417.9
866,2014-07-01 14:26:00,426.0
867,2014-07-01 14:27:00,429.7
868,2014-07-01 14:28:00,443.0
869,2014-07-01 14:29:00,426.7
870,2014-07-01 14:30:00,413.7
871,2014-07-01 14:31:00,415.7
872,2014-07-01 14:32:00,422.8
873,2014-07-01 14:33:00,428.5
874,2014-07-01 14:34:00,440.6
875,2014-07-01 14:35:00,453.4
876,2014-07-01 14:36:00,456.0
877,2014-07-01 14:37:00,536.9
878,2014-07-01 14:38:00,590.4
879,2014-07-01 14:39:00,497.2
880,2014-07-01 14:40:00,491.5
881,2014-07-01 14:41:00,496.3
882,2014-07-01 14:42:00,504.1
883,2014-07-01 14:43:00,506.7
884,2014-07-01 14:44:00,513.8
885,2014-07-01 14:45:00,533.5
886,2014-07-01 14:46:00,556.0
887,2014-07-01 14:47:00,562.2
888,2014-07-01 14:48:00,567.1
889,2014-07-01 14:49:00,572.0
890,2014-07-01 14:50:00,577.4
891,2014-07-01 14:51:00,579.9
892,2014-07-01 14:52:00,587.1
893,2014-07-01 14:53:00,589.7
894,2014-07-01 14:54:00,587.4
895,2014-07-01 14:55:00,582.5
896,2014-07-01 14:56:00,580.0
897,2014-07-01 14:57:00,577.6
898,2014-07-01 14:58:00,577.5
899,2014-07-01 14:59:00,577.5
900,2014-07-01 15:00:00,577.5
901,2014-07-01 15:01:00,577.5
902,2014-07-01 15:02:00,575.1
903,2014-07-01 15:03:00,575.1
904,2014-07-01 15:04:00,572.1
905,2014-07-01 15:05:00,572.0
906,2014-07-01 15:06:00,572.0
907,2014-07-01 15:07:00,572.0
908,2014-07-01 15:08:00,572.0
909,2014-07-01 15:09:00,572.0
910,2014-07-01 15:10:00,584.6
911,2014-07-01 15:11:00,602.3
912,2014-07-01 15:12:00,615.2
913,2014-07-01 15:13:00,631.9
914,2014-07-01 15:14:00,659.6
915,2014-07-01 15:15:00,668.2
916,2014-07-01 15:16:00,678.1
917,2014-07-01 15:17:00,688.5
918,2014-07-01 15:18:00,703.1
919,2014-07-01 15:19:00,713.5
920,2014-07-01 15:20:00,716.1
921,2014-07-01 15:21:00,724.4
922,2014-07-01 15:22:00,735.9
923,2014-07-01 15:23:00,738.7
924,2014-07-01 15:24:00,748.9
925,2014-07-01 15:25:00,756.3
926,2014-07-01 15:26:00,754.0
927,2014-07-01 15:27:00,751.6
928,2014-07-01 15:28:00,749.2
929,2014-07-01 15:29:00,749.1
930,2014-07-01 15:30:00,751.4
931,2014-07-01 15:31:00,749.1
932,2014-07-01 15:32:00,753.9
933,2014-07-01 15:33:00,758.8
934,2014-07-01 15:34:00,811.7
935,2014-07-01 15:35:00,736.4
936,2014-07-01 15:36:00,682.5
937,2014-07-01 15:37:00,651.8
938,2014-07-01 15:38:00,658.0
939,2014-07-01 15:39:00,640.7
940,2014-07-01 15:40:00,618.2
941,2014-07-01 15:41:00,610.6
942,2014-07-01 15:42:00,578.6
943,2014-07-01 15:43:00,569.9
944,2014-07-01 15:44:00,560.2
945,2014-07-01 15:45:00,579.6
946,2014-07-01 15:46:00,584.8
947,2014-07-01 15:47:00,598.1
948,2014-07-01 15:48:00,562.9
949,2014-07-01 15:49:00,490.2
950,2014-07-01 15:50:00,479.0
951,2014-07-01 15:51:00,468.0
952,2014-07-01 15:52:00,478.3
953,2014-07-01 15:53:00,469.0
954,2014-07-01 15:54:00,473.7
955,2014-07-01 15:55:00,466.5
956,2014-07-01 15:56:00,466.4
957,2014-07-01 15:57:00,497.7
958,2014-07-01 15:58:00,469.9
959,2014-07-01 15:59:00,461.8
960,2014-07-01 16:00:00,463.9
961,2014-07-01 16:01:00,458.6
962,2014-07-01 16:02:00,451.3
963,2014-07-01 16:03:00,441.0
964,2014-07-01 16:04:00,440.8
965,2014-07-01 16:05:00,443.1
966,2014-07-01 16:06:00,436.1
967,2014-07-01 16:07:00,431.1
968,2014-07-01 16:08:00,431.0
969,2014-07-01 16:09:00,426.2
970,2014-07-01 16:10:00,428.5
971,2014-07-01 16:11:00,438.2
972,2014-07-01 16:12:00,440.7
973,2014-07-01 16:13:00,446.1
974,2014-07-01 16:14:00,446.3
975,2014-07-01 16:15:00,446.3
976,2014-07-01 16:16:00,448.7
977,2014-07-01 16:17:00,451.1
978,2014-07-01 16:18:00,451.2
979,2014-07-01 16:19:00,448.8
980,2014-07-01 16:20:00,446.4
981,2014-07-01 16:21:00,446.3
982,2014-07-01 16:22:00,453.5
983,2014-07-01 16:23:00,451.2
984,2014-07-01 16:24:00,448.8
985,2014-07-01 16:25:00,446.3
986,2014-07-01 16:26:00,433.9
987,2014-07-01 16:27:00,428.7
988,2014-07-01 16:28:00,418.5
989,2014-07-01 16:29:00,418.2
990,2014-07-01 16:30:00,413.4
991,2014-07-01 16:31:00,407.3
992,2014-07-01 16:32:00,399.5
993,2014-07-01 16:33:00,398.1
994,2014-07-01 16:34:00,395.7
995,2014-07-01 16:35:00,398.0
996,2014-07-01 16:36:00,398.0
997,2014-07-01 16:37:00,398.0
998,2014-07-01 16:38:00,398.0
999,2014-07-01 16:39:00,400.4
1000,2014-07-01 16:40:00,402.9
1001,2014-07-01 16:41:00,405.9
1002,2014-07-01 16:42:00,406.0
1003,2014-07-01 16:43:00,406.0
1004,2014-07-01 16:44:00,403.0
1005,2014-07-01 16:45:00,402.9
1006,2014-07-01 16:46:00,402.9
1007,2014-07-01 16:47:00,402.9
1008,2014-07-01 16:48:00,402.9
1009,2014-07-01 16:49:00,402.9
1010,2014-07-01 16:50:00,402.9
1011,2014-07-01 16:51:00,402.9
1012,2014-07-01 16:52:00,402.9
1013,2014-07-01 16:53:00,405.9
1014,2014-07-01 16:54:00,413.2
1015,2014-07-01 16:55:00,410.9
1016,2014-07-01 16:56:00,405.6
1017,2014-07-01 16:57:00,400.7
1018,2014-07-01 16:58:00,398.1
1019,2014-07-01 16:59:00,395.6
1020,2014-07-01 17:00:00,395.6
1021,2014-07-01 17:01:00,395.6
1022,2014-07-01 17:02:00,398.0
1023,2014-07-01 17:03:00,402.8
1024,2014-07-01 17:04:00,402.9
1025,2014-07-01 17:05:00,405.9
1026,2014-07-01 17:06:00,410.8
1027,2014-07-01 17:07:00,408.5
1028,2014-07-01 17:08:00,406.0
1029,2014-07-01 17:09:00,406.0
1030,2014-07-01 17:10:00,408.3
1031,2014-07-01 17:11:00,408.4
1032,2014-07-01 17:12:00,408.4
1033,2014-07-01 17:13:00,408.4
1034,2014-07-01 17:14:00,408.4
1035,2014-07-01 17:15:00,406.0
1036,2014-07-01 17:16:00,403.0
1037,2014-07-01 17:17:00,402.9
1038,2014-07-01 17:18:00,400.6
1039,2014-07-01 17:19:00,398.1
1040,2014-07-01 17:20:00,395.6
1041,2014-07-01 17:21:00,399.2
1042,2014-07-01 17:22:00,415.5
1043,2014-07-01 17:23:00,445.8
1044,2014-07-01 17:24:00,460.4
1045,2014-07-01 17:25:00,478.0
1046,2014-07-01 17:26:00,483.9
1047,2014-07-01 17:27:00,506.3
1048,2014-07-01 17:28:00,533.7
1049,2014-07-01 17:29:00,552.8
1050,2014-07-01 17:30:00,563.3
1051,2014-07-01 17:31:00,569.4
1052,2014-07-01 17:32:00,603.8
1053,2014-07-01 17:33:00,593.2
1054,2014-07-01 17:34:00,592.2
1055,2014-07-01 17:35:00,607.2
1056,2014-07-01 17:36:00,622.5
1057,2014-07-01 17:37:00,637.7
1058,2014-07-01 17:38:00,640.4
1059,2014-07-01 17:39:00,657.5
1060,2014-07-01 17:40:00,672.9
1061,2014-07-01 17:41:00,724.7
1062,2014-07-01 17:42:00,739.1
1063,2014-07-01 17:43:00,568.8
1064,2014-07-01 17:44:00,504.7
1065,2014-07-01 17:45:00,497.1
1066,2014-07-01 17:46:00,460.3
1067,2014-07-01 17:47:00,439.0
1068,2014-07-01 17:48:00,467.8
1069,2014-07-01 17:49:00,444.3
1070,2014-07-01 17:50:00,433.6
1071,2014-07-01 17:51:00,428.7
1072,2014-07-01 17:52:00,419.6
1073,2014-07-01 17:53:00,401.1
1074,2014-07-01 17:54:00,395.8
1075,2014-07-01 17:55:00,393.2
1076,2014-07-01 17:56:00,390.8
1077,2014-07-01 17:57:00,385.9
1078,2014-07-01 17:58:00,385.8
1079,2014-07-01 17:59:00,385.8
1080,2014-07-01 18:00:00,385.8
1081,2014-07-01 18:01:00,385.8
1082,2014-07-01 18:02:00,397.6
1083,2014-07-01 18:03:00,402.8
1084,2014-07-01 18:04:00,417.9
1085,2014-07-01 18:05:00,408.6
1086,2014-07-01 18:06:00,408.4
1087,2014-07-01 18:07:00,428.2
1088,2014-07-01 18:08:00,445.7
1089,2014-07-01 18:09:00,426.8
1090,2014-07-01 18:10:00,423.8
1091,2014-07-01 18:11:00,420.7
1092,2014-07-01 18:12:00,408.6
1093,2014-07-01 18:13:00,393.4
1094,2014-07-01 18:14:00,390.8
1095,2014-07-01 18:15:00,390.7
1096,2014-07-01 18:16:00,388.4
1097,2014-07-01 18:17:00,388.3
1098,2014-07-01 18:18:00,383.5
1099,2014-07-01 18:19:00,382.8
1100,2014-07-01 18:20:00,382.8
1101,2014-07-01 18:21:00,382.8
1102,2014-07-01 18:22:00,385.7
1103,2014-07-01 18:23:00,383.5
1104,2014-07-01 18:24:00,383.4
1105,2014-07-01 18:25:00,382.8
1106,2014-07-01 18:26:00,382.8
1107,2014-07-01 18:27:00,382.8
1108,2014-07-01 18:28:00,383.4
1109,2014-07-01 18:29:00,381.6
1110,2014-07-01 18:30:00,381.6
1111,2014-07-01 18:31:00,385.7
1112,2014-07-01 18:32:00,388.2
1113,2014-07-01 18:33:00,396.7
1114,2014-07-01 18:34:00,400.4
1115,2014-07-01 18:35:00,398.1
1116,2014-07-01 18:36:00,398.0
1117,2014-07-01 18:37:00,398.0
1118,2014-07-01 18:38:00,398.0
1119,2014-07-01 18:39:00,395.7
1120,2014-07-01 18:40:00,388.4
1121,2014-07-01 18:41:00,388.3
1122,2014-07-01 18:42:00,385.9
1123,2014-07-01 18:43:00,400.2
1124,2014-07-01 18:44:00,410.7
1125,2014-07-01 18:45:00,420.3
1126,2014-07-01 18:46:00,418.3
1127,2014-07-01 18:47:00,411.1
1128,2014-07-01 18:48:00,410.9
1129,2014-07-01 18:49:00,403.7
1130,2014-07-01 18:50:00,393.3
1131,2014-07-01 18:51:00,395.5
1132,2014-07-01 18:52:00,398.0
1133,2014-07-01 18:53:00,395.7
1134,2014-07-01 18:54:00,408.0
1135,2014-07-01 18:55:00,408.4
1136,2014-07-01 18:56:00,403.0
1137,2014-07-01 18:57:00,395.7
1138,2014-07-01 18:58:00,400.4
1139,2014-07-01 18:59:00,405.8
1140,2014-07-01 19:00:00,408.3
1141,2014-07-01 19:01:00,413.1
1142,2014-07-01 19:02:00,416.9
1143,2014-07-01 19:03:00,433.2
1144,2014-07-01 19:04:00,418.4
1145,2014-07-01 19:05:00,415.8
1146,2014-07-01 19:06:00,413.3
1147,2014-07-01 19:07:00,408.6
1148,2014-07-01 19:08:00,413.1
1149,2014-07-01 19:09:00,418.1
1150,2014-07-01 19:10:00,420.6
1151,2014-07-01 19:11:00,408.6
1152,2014-07-01 19:12:00,408.4
1153,2014-07-01 19:13:00,403.7
1154,2014-07-01 19:14:00,398.2
1155,2014-07-01 19:15:00,398.0
1156,2014-07-01 19:16:00,398.0
1157,2014-07-01 19:17:00,402.8
1158,2014-07-01 19:18:00,405.9
1159,2014-07-01 19:19:00,408.4
1160,2014-07-01 19:20:00,400.6
1161,2014-07-01 19:21:00,400.5
1162,2014-07-01 19:22:00,402.8
1163,2014-07-01 19:23:00,398.2
1164,2014-07-01 19:24:00,395.6
1165,2014-07-01 19:25:00,393.2
1166,2014-07-01 19:26:00,395.6
1167,2014-07-01 19:27:00,415.4
1168,2014-07-01 19:28:00,418.2
1169,2014-07-01 19:29:00,425.9
1170,2014-07-01 19:30:00,451.5
1171,2014-07-01 19:31:00,501.0
1172,2014-07-01 19:32:00,567.3
1173,2014-07-01 19:33:00,594.8
1174,2014-07-01 19:34:00,615.0
1175,2014-07-01 19:35:00,649.6
1176,2014-07-01 19:36:00,670.3
1177,2014-07-01 19:37:00,685.7
1178,2014-07-01 19:38:00,719.8
1179,2014-07-01 19:39:00,728.8
1180,2014-07-01 19:40:00,738.5
1181,2014-07-01 19:41:00,748.9
1182,2014-07-01 19:42:00,759.1
1183,2014-07-01 19:43:00,797.2
1184,2014-07-01 19:44:00,832.8
1185,2014-07-01 19:45:00,847.5
1186,2014-07-01 19:46:00,862.4
1187,2014-07-01 19:47:00,875.2
1188,2014-07-01 19:48:00,912.7
1189,2014-07-01 19:49:00,915.7
1190,2014-07-01 19:50:00,851.5
1191,2014-07-01 19:51:00,672.7
1192,2014-07-01 19:52:00,634.2
1193,2014-07-01 19:53:00,625.3
1194,2014-07-01 19:54:00,563.3
1195,2014-07-01 19:55:00,570.1
1196,2014-07-01 19:56:00,575.0
1197,2014-07-01 19:57:00,555.6
1198,2014-07-01 19:58:00,525.4
1199,2014-07-01 19:59:00,500.2
1200,2014-07-01 20:00:00,459.8
1201,2014-07-01 20:01:00,453.7
1202,2014-07-01 20:02:00,451.2
1203,2014-07-01 20:03:00,469.8
1204,2014-07-01 20:04:00,471.3
1205,2014-07-01 20:05:00,486.1
1206,2014-07-01 20:06:00,471.8
1207,2014-07-01 20:07:00,456.6
1208,2014-07-01 20:08:00,483.7
1209,2014-07-01 20:09:00,486.5
1210,2014-07-01 20:10:00,476.4
1211,2014-07-01 20:11:00,471.5
1212,2014-07-01 20:12:00,468.9
1213,2014-07-01 20:13:00,486.0
1214,2014-07-01 20:14:00,496.6
1215,2014-07-01 20:15:00,485.5
1216,2014-07-01 20:16:00,469.1
1217,2014-07-01 20:17:00,483.9
1218,2014-07-01 20:18:00,493.6
1219,2014-07-01 20:19:00,479.1
1220,2014-07-01 20:20:00,473.9
1221,2014-07-01 20:21:00,473.7
1222,2014-07-01 20:22:00,476.1
1223,2014-07-01 20:23:00,479.2
1224,2014-07-01 20:24:00,488.8
1225,2014-07-01 20:25:00,479.4
1226,2014-07-01 20:26:00,506.3
1227,2014-07-01 20:27:00,496.7
1228,2014-07-01 20:28:00,491.6
1229,2014-07-01 20:29:00,499.3
1230,2014-07-01 20:30:00,474.2
1231,2014-07-01 20:31:00,473.7
1232,2014-07-01 20:32:00,473.7
1233,2014-07-01 20:33:00,535.2
1234,2014-07-01 20:34:00,544.3
1235,2014-07-01 20:35:00,515.1
1236,2014-07-01 20:36:00,499.9
1237,2014-07-01 20:37:00,469.4
1238,2014-07-01 20:38:00,468.9
1239,2014-07-01 20:39:00,471.3
1240,2014-07-01 20:40:00,466.5
1241,2014-07-01 20:41:00,471.1
1242,2014-07-01 20:42:00,473.7
1243,2014-07-01 20:43:00,469.0
1244,2014-07-01 20:44:00,473.7
1245,2014-07-01 20:45:00,479.2
1246,2014-07-01 20:46:00,471.4
1247,2014-07-01 20:47:00,478.5
1248,2014-07-01 20:48:00,466.8
1249,2014-07-01 20:49:00,456.4
1250,2014-07-01 20:50:00,456.0
1251,2014-07-01 20:51:00,466.2
1252,2014-07-01 20:52:00,473.6
1253,2014-07-01 20:53:00,507.4
1254,2014-07-01 20:54:00,494.1
1255,2014-07-01 20:55:00,496.3
1256,2014-07-01 20:56:00,515.8
1257,2014-07-01 20:57:00,507.0
1258,2014-07-01 20:58:00,497.1
1259,2014-07-01 20:59:00,469.3
1260,2014-07-01 21:00:00,567.9
1261,2014-07-01 21:01:00,590.0
1262,2014-07-01 21:02:00,572.3
1263,2014-07-01 21:03:00,586.8
1264,2014-07-01 21:04:00,660.5
1265,2014-07-01 21:05:00,692.5
1266,2014-07-01 21:06:00,666.5
1267,2014-07-01 21:07:00,628.2
1268,2014-07-01 21:08:00,739.9
1269,2014-07-01 21:09:00,749.0
1270,2014-07-01 21:10:00,781.0
1271,2014-07-01 21:11:00,720.7
1272,2014-07-01 21:12:00,697.9
1273,2014-07-01 21:13:00,794.4
1274,2014-07-01 21:14:00,791.9
1275,2014-07-01 21:15:00,777.4
1276,2014-07-01 21:16:00,784.4
1277,2014-07-01 21:17:00,833.5
1278,2014-07-01 21:18:00,830.4
1279,2014-07-01 21:19:00,825.0
1280,2014-07-01 21:20:00,854.8
1281,2014-07-01 21:21:00,790.5
1282,2014-07-01 21:22:00,800.8
1283,2014-07-01 21:23:00,817.2
1284,2014-07-01 21:24:00,810.4
1285,2014-07-01 21:25:00,814.9
1286,2014-07-01 21:26:00,817.4
1287,2014-07-01 21:27:00,824.7
1288,2014-07-01 21:28:00,824.8
1289,2014-07-01 21:29:00,830.2
1290,2014-07-01 21:30:00,832.7
1291,2014-07-01 21:31:00,844.5
1292,2014-07-01 21:32:00,850.2
1293,2014-07-01 21:33:00,857.5
1294,2014-07-01 21:34:00,871.3
1295,2014-07-01 21:35:00,881.4
1296,2014-07-01 21:36:00,885.8
1297,2014-07-01 21:37:00,888.2
1298,2014-07-01 21:38:00,893.1
1299,2014-07-01 21:39:00,902.6
1300,2014-07-01 21:40:00,910.6
1301,2014-07-01 21:41:00,713.2
1302,2014-07-01 21:42:00,654.7
1303,2014-07-01 21:43:00,604.6
1304,2014-07-01 21:44:00,587.6
1305,2014-07-01 21:45:00,553.7
1306,2014-07-01 21:46:00,522.5
1307,2014-07-01 21:47:00,529.1
1308,2014-07-01 21:48:00,532.3
1309,2014-07-01 21:49:00,542.0
1310,2014-07-01 21:50:00,537.3
1311,2014-07-01 21:51:00,537.2
1312,2014-07-01 21:52:00,519.8
1313,2014-07-01 21:53:00,524.3
1314,2014-07-01 21:54:00,490.2
1315,2014-07-01 21:55:00,486.7
1316,2014-07-01 21:56:00,501.3
1317,2014-07-01 21:57:00,524.0
1318,2014-07-01 21:58:00,499.8
1319,2014-07-01 21:59:00,489.2
1320,2014-07-01 22:00:00,476.4
1321,2014-07-01 22:01:00,476.2
1322,2014-07-01 22:02:00,479.1
1323,2014-07-01 22:03:00,487.5
1324,2014-07-01 22:04:00,491.4
1325,2014-07-01 22:05:00,489.1
1326,2014-07-01 22:06:00,489.0
1327,2014-07-01 22:07:00,489.0
1328,2014-07-01 22:08:00,513.2
1329,2014-07-01 22:09:00,577.8
1330,2014-07-01 22:10:00,545.7
1331,2014-07-01 22:11:00,524.8
1332,2014-07-01 22:12:00,516.6
1333,2014-07-01 22:13:00,553.1
1334,2014-07-01 22:14:00,549.5
1335,2014-07-01 22:15:00,539.8
1336,2014-07-01 22:16:00,532.0
1337,2014-07-01 22:17:00,641.5
1338,2014-07-01 22:18:00,726.1
1339,2014-07-01 22:19:00,803.4
1340,2014-07-01 22:20:00,841.9
1341,2014-07-01 22:21:00,889.9
1342,2014-07-01 22:22:00,935.1
1343,2014-07-01 22:23:00,956.6
1344,2014-07-01 22:24:00,970.8
1345,2014-07-01 22:25:00,1018.5
1346,2014-07-01 22:26:00,1067.6
1347,2014-07-01 22:27:00,1120.6
1348,2014-07-01 22:28:00,1154.5
1349,2014-07-01 22:29:00,1179.7
1350,2014-07-01 22:30:00,1197.8
1351,2014-07-01 22:31:00,1237.4
1352,2014-07-01 22:32:00,1241.1
1353,2014-07-01 22:33:00,1256.2
1354,2014-07-01 22:34:00,1081.1
1355,2014-07-01 22:35:00,787.0
1356,2014-07-01 22:36:00,735.8
1357,2014-07-01 22:37:00,657.1
1358,2014-07-01 22:38:00,591.9
1359,2014-07-01 22:39:00,553.2
1360,2014-07-01 22:40:00,522.5
1361,2014-07-01 22:41:00,477.0
1362,2014-07-01 22:42:00,515.8
1363,2014-07-01 22:43:00,489.5
1364,2014-07-01 22:44:00,476.6
1365,2014-07-01 22:45:00,498.6
1366,2014-07-01 22:46:00,479.9
1367,2014-07-01 22:47:00,496.4
1368,2014-07-01 22:48:00,499.3
1369,2014-07-01 22:49:00,494.0
1370,2014-07-01 22:50:00,478.9
1371,2014-07-01 22:51:00,456.8
1372,2014-07-01 22:52:00,459.0
1373,2014-07-01 22:53:00,465.0
1374,2014-07-01 22:54:00,539.6
1375,2014-07-01 22:55:00,537.3
1376,2014-07-01 22:56:00,518.0
1377,2014-07-01 22:57:00,576.5
1378,2014-07-01 22:58:00,557.7
1379,2014-07-01 22:59:00,535.2
1380,2014-07-01 23:00:00,531.8
1381,2014-07-01 23:01:00,505.2
1382,2014-07-01 23:02:00,504.3
1383,2014-07-01 23:03:00,521.7
1384,2014-07-01 23:04:00,525.6
1385,2014-07-01 23:05:00,539.4
1386,2014-07-01 23:06:00,509.7
1387,2014-07-01 23:07:00,504.4
1388,2014-07-01 23:08:00,489.5
1389,2014-07-01 23:09:00,508.5
1390,2014-07-01 23:10:00,521.8
1391,2014-07-01 23:11:00,529.2
1392,2014-07-01 23:12:00,566.5
1393,2014-07-01 23:13:00,569.6
1394,2014-07-01 23:14:00,596.8
1395,2014-07-01 23:15:00,593.0
1396,2014-07-01 23:16:00,593.4
1397,2014-07-01 23:17:00,595.2
1398,2014-07-01 23:18:00,592.8
1399,2014-07-01 23:19:00,587.4
1400,2014-07-01 23:20:00,582.5
1401,2014-07-01 23:21:00,584.8
1402,2014-07-01 23:22:00,582.5
1403,2014-07-01 23:23:00,577.7
1404,2014-07-01 23:24:00,575.1
1405,2014-07-01 23:25:00,575.1
1406,2014-07-01 23:26:00,575.1
1407,2014-07-01 23:27:00,572.1
1408,2014-07-01 23:28:00,572.6
1409,2014-07-01 23:29:00,572.1
1410,2014-07-01 23:30:00,572.6
1411,2014-07-01 23:31:00,572.6
1412,2014-07-01 23:32:00,567.2
1413,2014-07-01 23:33:00,562.4
1414,2014-07-01 23:34:00,559.9
1415,2014-07-01 23:35:00,559.8
1416,2014-07-01 23:36:00,562.2
1417,2014-07-01 23:37:00,557.5
1418,2014-07-01 23:38:00,557.4
1419,2014-07-01 23:39:00,555.0
1420,2014-07-01 23:40:00,551.9
1421,2014-07-01 23:41:00,551.9
1422,2014-07-01 23:42:00,549.5
1423,2014-07-01 23:43:00,549.5
1424,2014-07-01 23:44:00,549.5
1425,2014-07-01 23:45:00,547.1
1426,2014-07-01 23:46:00,544.6
1427,2014-07-01 23:47:00,547.0
1428,2014-07-01 23:48:00,544.6
1429,2014-07-01 23:49:00,544.6
1430,2014-07-01 23:50:00,544.6
1431,2014-07-01 23:51:00,544.6
1432,2014-07-01 23:52:00,544.6
1433,2014-07-01 23:53:00,547.0
1434,2014-07-01 23:54:00,544.6
1435,2014-07-01 23:55:00,542.2
1436,2014-07-01 23:56:00,542.1
1437,2014-07-01 23:57:00,542.1
1438,2014-07-01 23:58:00,539.8
1439,2014-07-01 23:59:00,537.3
